"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"gender"
"SLCO2B1"	0.03309182198314	0.0814696389468552	0.292	0.254	1	"Mig"	"SLCO2B1"	"male"
"ATRX"	0.0337902423413154	0.142316834740328	0.19	0.159	1	"Mig"	"ATRX"	"male"
"H3-3B"	0.0340968533004742	0.140095630930602	0.225	0.191	1	"Mig"	"H3-3B"	"male"
"SF3B1"	0.0356718976163946	-0.24067884249815	0.112	0.087	1	"Mig"	"SF3B1"	"male"
"LAMP1"	0.0361741602123945	-0.0117722025169256	0.1	0.076	1	"Mig"	"LAMP1"	"male"
"SKI"	0.0392312108735986	0.360464873625609	0.154	0.127	1	"Mig"	"SKI"	"male"
"CORO1C"	0.0401796236198716	-0.0195588181394286	0.263	0.223	1	"Mig"	"CORO1C"	"male"
"CAPZA1"	0.0413348933130948	-0.0584432227330574	0.443	0.402	1	"Mig"	"CAPZA1"	"male"
"TPM3"	0.0432650317950792	0.420230098421517	0.117	0.093	1	"Mig"	"TPM3"	"male"
"STT3A"	0.0432827405810217	-0.638358542389488	0.258	0.286	1	"Mig"	"STT3A"	"male"
"CCDC117"	0.0450002209501468	-1.13535722656335	0.084	0.106	1	"Mig"	"CCDC117"	"male"
"EIF5AP2"	0.0467633863082568	-0.269370127547016	0.202	0.227	1	"Mig"	"EIF5AP2"	"male"
"EIF4G3"	0.0494758943185894	0.221941094228537	0.194	0.165	1	"Mig"	"EIF4G3"	"male"
"SENP7"	0.0506110521983598	0.129201513518326	0.107	0.084	1	"Mig"	"SENP7"	"male"
"PLEKHB2"	0.050743816430749	0.121474190099167	0.08	0.102	1	"Mig"	"PLEKHB2"	"male"
"HMGB1P5"	0.051326422877467	-0.214435015566534	0.225	0.187	1	"Mig"	"HMGB1P5"	"male"
"MARCHF2"	0.0516422456203049	-0.322688431140399	0.229	0.264	1	"Mig"	"MARCHF2"	"male"
"PRRC2C"	0.0520220471968894	0.642812549724853	0.265	0.231	1	"Mig"	"PRRC2C"	"male"
"TNFRSF1A"	0.0549383513883695	0.182079072200438	0.161	0.133	1	"Mig"	"TNFRSF1A"	"male"
"TP53"	0.055425927046906	-0.590327491004913	0.124	0.098	1	"Mig"	"TP53"	"male"
"PADI2"	0.0564878517745483	-0.0454493876616873	0.698	0.663	1	"Mig"	"PADI2"	"male"
"PFKFB2"	0.0568705949388953	-0.497962986004286	0.082	0.103	1	"Mig"	"PFKFB2"	"male"
"MGAT4A"	0.0608748613961795	-0.236725993371854	0.251	0.223	1	"Mig"	"MGAT4A"	"male"
"USP8"	0.0614410888581231	0.00508041404874926	0.108	0.133	1	"Mig"	"USP8"	"male"
"PTP4A2"	0.0629854601666064	-0.287632153043373	0.107	0.13	1	"Mig"	"PTP4A2"	"male"
"POLR2J3"	0.0689730705241364	-0.373486889814314	0.192	0.158	1	"Mig"	"POLR2J3"	"male"
"PNISR"	0.0692338212070181	0.182474064298154	0.342	0.312	1	"Mig"	"PNISR"	"male"
"RAP2C"	0.0705450156895405	-0.578905167220609	0.084	0.104	1	"Mig"	"RAP2C"	"male"
"HK2"	0.0712752377952832	-0.464216927107131	0.258	0.288	1	"Mig"	"HK2"	"male"
"NUMB"	0.0740059584888591	-0.403223555020538	0.114	0.092	1	"Mig"	"NUMB"	"male"
"CSF1R"	0.0745291039025276	0.0338360954676475	0.413	0.377	1	"Mig"	"CSF1R"	"male"
"C16orf54"	0.0748090237378509	-0.463396876446676	0.084	0.104	1	"Mig"	"C16orf54"	"male"
"ARID4A"	0.0771086148111096	-0.234159745358191	0.129	0.104	1	"Mig"	"ARID4A"	"male"
"KDM3B"	0.0792701399061546	0.00421111766734028	0.113	0.09	1	"Mig"	"KDM3B"	"male"
"KMT2C"	0.0795141696376218	-0.230482039228117	0.173	0.147	1	"Mig"	"KMT2C"	"male"
"TLR5"	0.0807851517198087	-0.377097253745585	0.147	0.173	1	"Mig"	"TLR5"	"male"
"ZEB2"	0.0856478409668135	-0.0950694371582803	0.284	0.253	1	"Mig"	"ZEB2"	"male"
"PWWP3A"	0.0867222363038102	-0.752958492282989	0.155	0.18	1	"Mig"	"PWWP3A"	"male"
"STAG2"	0.0869537298242697	0.00655997157772115	0.137	0.164	1	"Mig"	"STAG2"	"male"
"YWHAH"	0.087843625982469	-0.0360727670002055	0.623	0.585	1	"Mig"	"YWHAH"	"male"
"DOCK10"	0.0910733200266168	0.156623926271328	0.111	0.091	1	"Mig"	"DOCK10"	"male"
"ARPC2"	0.0913651336883225	0.117105294572756	0.268	0.241	1	"Mig"	"ARPC2"	"male"
"FUS"	0.0918057928680276	-0.0108534775219566	0.121	0.098	1	"Mig"	"FUS"	"male"
"PGGT1B"	0.09214426890389	-0.363691134940133	0.2	0.227	1	"Mig"	"PGGT1B"	"male"
"CNOT2"	0.0956117707363412	0.00149589939852124	0.107	0.086	1	"Mig"	"CNOT2"	"male"
"TMED2"	0.100665451323666	-0.463126516120713	0.289	0.314	1	"Mig"	"TMED2"	"male"
"GOLGB1"	0.1014812953118	0.221901844224649	0.127	0.106	1	"Mig"	"GOLGB1"	"male"
"FKBP1A"	0.10492422918082	0.239493322185084	0.126	0.105	1	"Mig"	"FKBP1A"	"male"
"ATL3"	0.109243098970176	-0.0195138855957318	0.113	0.093	1	"Mig"	"ATL3"	"male"
"P2RY13"	0.111862494945147	-0.32941906551317	0.153	0.177	1	"Mig"	"P2RY13"	"male"
"RBMX"	0.11193857438427	0.0165354263599831	0.155	0.134	1	"Mig"	"RBMX"	"male"
"BLNK"	0.113152606209529	-0.380408183959965	0.114	0.136	1	"Mig"	"BLNK"	"male"
"CALM1"	0.113687796983269	0.212019605883029	0.183	0.163	1	"Mig"	"CALM1"	"male"
"CLEC2D"	0.117822997933376	-0.169856817100604	0.088	0.105	1	"Mig"	"CLEC2D"	"male"
"SELPLG"	0.118056917166557	-0.270405940088021	0.134	0.157	1	"Mig"	"SELPLG"	"male"
"CNTRL"	0.123636581347414	0.101320677709255	0.135	0.116	1	"Mig"	"CNTRL"	"male"
"ZFP36L1"	0.12444939602912	-0.218350654944044	0.477	0.507	1	"Mig"	"ZFP36L1"	"male"
"SP1"	0.126885282838476	-0.195507571033174	0.19	0.163	1	"Mig"	"SP1"	"male"
"RBM47"	0.138108573563532	-0.127289872334747	0.129	0.11	1	"Mig"	"RBM47"	"male"
"IFNGR1"	0.143833970862395	-0.421328995379839	0.553	0.573	1	"Mig"	"IFNGR1"	"male"
"BCAS4"	0.144566006532914	0.0338293332900378	0.265	0.23	1	"Mig"	"BCAS4"	"male"
"SRGAP1"	0.149246241385544	0.301148328622175	0.108	0.091	1	"Mig"	"SRGAP1"	"male"
"SETD5"	0.153687611968881	-0.649079265164345	0.094	0.11	1	"Mig"	"SETD5"	"male"
"CLTC"	0.154130171524703	0.287624551623629	0.101	0.086	1	"Mig"	"CLTC"	"male"
"NCOA3"	0.159363098766726	-0.458904385480849	0.088	0.105	1	"Mig"	"NCOA3"	"male"
"SP100"	0.160680192842857	-0.290918168310152	0.539	0.513	1	"Mig"	"SP100"	"male"
"PTGES3"	0.160844048349343	0.0045047055017855	0.133	0.113	1	"Mig"	"PTGES3"	"male"
"UGCG"	0.162517454637587	-0.338931823174209	0.156	0.179	1	"Mig"	"UGCG"	"male"
"ADAP2"	0.163064256062872	0.0487940649005312	0.095	0.113	1	"Mig"	"ADAP2"	"male"
"TSPAN14"	0.16956351680969	-0.291486735391588	0.247	0.267	1	"Mig"	"TSPAN14"	"male"
"FCGRT"	0.169892682269695	-0.178256444627032	0.105	0.122	1	"Mig"	"FCGRT"	"male"
"MOB1A"	0.174519422807135	-0.185655969508839	0.179	0.158	1	"Mig"	"MOB1A"	"male"
"SAR1A"	0.176830809206032	-0.114405890306803	0.158	0.178	1	"Mig"	"SAR1A"	"male"
"SEL1L"	0.188746280290706	-0.145306975050999	0.224	0.25	1	"Mig"	"SEL1L"	"male"
"RSRC1"	0.19307281324225	-0.0578477502784998	0.134	0.115	1	"Mig"	"RSRC1"	"male"
"KANSL1"	0.195531286367809	-0.125364781731651	0.113	0.097	1	"Mig"	"KANSL1"	"male"
"WDR43"	0.20015453047312	-0.192142870632247	0.194	0.173	1	"Mig"	"WDR43"	"male"
"NORAD"	0.202343263980644	0.0832405308446829	0.153	0.135	1	"Mig"	"NORAD"	"male"
"ITCH"	0.203577668411613	-0.156849634904226	0.164	0.177	1	"Mig"	"ITCH"	"male"
"YIPF4"	0.205707129435785	-0.208637592744665	0.088	0.103	1	"Mig"	"YIPF4"	"male"
"HNRNPU"	0.208083593833248	-0.219538594030835	0.289	0.268	1	"Mig"	"HNRNPU"	"male"
"DST"	0.219702544875924	-0.0368576334227444	0.165	0.148	1	"Mig"	"DST"	"male"
"QRICH1"	0.220790363786687	-0.196186632382099	0.115	0.131	1	"Mig"	"QRICH1"	"male"
"HMGB1"	0.226686095103967	-0.266363847743424	0.296	0.266	1	"Mig"	"HMGB1"	"male"
"ELMO1"	0.235118378494181	-0.234058858248135	0.322	0.343	1	"Mig"	"ELMO1"	"male"
"MIS18BP1"	0.240328823191522	-0.17213122248053	0.119	0.135	1	"Mig"	"MIS18BP1"	"male"
"RBM26"	0.244152393555448	-0.197012809876913	0.133	0.117	1	"Mig"	"RBM26"	"male"
"TAPBP"	0.246140501281581	-0.433978537702122	0.109	0.124	1	"Mig"	"TAPBP"	"male"
"ALYREF"	0.24928698839628	-0.443287196209556	0.193	0.169	1	"Mig"	"ALYREF"	"male"
"GPR34"	0.249627638463708	0.0248397509134657	0.192	0.174	1	"Mig"	"GPR34"	"male"
"MNDA"	0.264605149884914	-0.0159272117475426	0.101	0.088	1	"Mig"	"MNDA"	"male"
"PPT1"	0.270539929896704	-0.143692176505732	0.12	0.105	1	"Mig"	"PPT1"	"male"
"FOXP1"	0.273331908566668	-0.141672598216029	0.124	0.14	1	"Mig"	"FOXP1"	"male"
"TNPO2"	0.276723976833301	-0.116044309502645	0.098	0.112	1	"Mig"	"TNPO2"	"male"
"CSF2RA"	0.281131397574764	-0.457691870417268	0.144	0.158	1	"Mig"	"CSF2RA"	"male"
"ARF6"	0.283855470444741	-0.446865951807895	0.214	0.229	1	"Mig"	"ARF6"	"male"
"PSIP1"	0.286474144110469	-0.437180132368716	0.099	0.112	1	"Mig"	"PSIP1"	"male"
"PDGFA"	0.289381072711733	-0.195790272756046	0.299	0.277	1	"Mig"	"PDGFA"	"male"
"ADIPOR1"	0.290613705322242	-0.150138988738436	0.203	0.183	1	"Mig"	"ADIPOR1"	"male"
"TSC22D2"	0.312844337659603	-0.295170676351439	0.154	0.138	1	"Mig"	"TSC22D2"	"male"
"MALAT1"	0.314929888049077	-0.210232660131822	0.998	0.998	1	"Mig"	"MALAT1"	"male"
"PCM1"	0.333255651355323	0.024811185621358	0.214	0.198	1	"Mig"	"PCM1"	"male"
"CTSH"	0.337370951164669	-0.288900434896803	0.115	0.103	1	"Mig"	"CTSH"	"male"
"CDS2"	0.339171008179646	-0.461123971089671	0.104	0.116	1	"Mig"	"CDS2"	"male"
"N4BP2L2"	0.343893111643669	0.0438921441107354	0.174	0.191	1	"Mig"	"N4BP2L2"	"male"
"SLC38A2"	0.344595134735613	-0.0484796969602721	0.135	0.122	1	"Mig"	"SLC38A2"	"male"
"OTULINL"	0.348048618560987	-0.187742703359117	0.107	0.119	1	"Mig"	"OTULINL"	"male"
"NKTR"	0.349624890406269	-0.104637988197009	0.15	0.136	1	"Mig"	"NKTR"	"male"
"SAFB2"	0.353797423990792	0.387539321972553	0.105	0.095	1	"Mig"	"SAFB2"	"male"
"PDS5B"	0.362445056824454	-0.349288263282045	0.11	0.122	1	"Mig"	"PDS5B"	"male"
"ADNP"	0.367219725980281	-0.534707219694096	0.105	0.116	1	"Mig"	"ADNP"	"male"
"ZFX"	0.37182796823804	-0.720313433608157	0.117	0.13	1	"Mig"	"ZFX"	"male"
"RPN1"	0.408077676016187	0.054797928060331	0.213	0.228	1	"Mig"	"RPN1"	"male"
"FAM177B"	0.420931866153211	0.127928244317859	0.104	0.094	1	"Mig"	"FAM177B"	"male"
"PALD1"	0.425500110636305	0.139834538572263	0.131	0.122	1	"Mig"	"PALD1"	"male"
"METTL7A"	0.427590317364286	-1.46848367886741	0.242	0.221	1	"Mig"	"METTL7A"	"male"
"TACC1"	0.433248912161278	-0.171010756016473	0.103	0.093	1	"Mig"	"TACC1"	"male"
"TMSB4X"	0.434905711288944	-0.245110416432079	0.886	0.861	1	"Mig"	"TMSB4X"	"male"
"CCNI"	0.435562872977688	-0.0758026251308372	0.119	0.11	1	"Mig"	"CCNI"	"male"
"ST3GAL6"	0.452293559880491	0.109889433673983	0.117	0.107	1	"Mig"	"ST3GAL6"	"male"
"MGA"	0.454183950662059	-0.403760346195406	0.125	0.134	1	"Mig"	"MGA"	"male"
"ANKRD12"	0.457666422034893	-0.323468666839648	0.147	0.133	1	"Mig"	"ANKRD12"	"male"
"SLC4A7"	0.462554164455021	-0.0335851047501219	0.196	0.185	1	"Mig"	"SLC4A7"	"male"
"FTX"	0.464371523668868	-0.0987119785846113	0.123	0.134	1	"Mig"	"FTX"	"male"
"FGFR1OP2"	0.465898350706698	-0.146849105862731	0.141	0.151	1	"Mig"	"FGFR1OP2"	"male"
"VPS35"	0.4708612558546	-0.176846434957406	0.109	0.099	1	"Mig"	"VPS35"	"male"
"HERPUD1"	0.470895496805685	-0.00405077236168117	0.132	0.143	1	"Mig"	"HERPUD1"	"male"
"SRSF2"	0.50709505706639	-0.198715415468769	0.121	0.13	1	"Mig"	"SRSF2"	"male"
"GDI2"	0.509016652975379	-0.32991534527099	0.117	0.126	1	"Mig"	"GDI2"	"male"
"OXR1"	0.510819601687516	0.128500434351637	0.107	0.099	1	"Mig"	"OXR1"	"male"
"NAA15"	0.526375331399592	-0.505643602965644	0.17	0.175	1	"Mig"	"NAA15"	"male"
"LINC00339"	0.529624295313532	-0.377242054092108	0.127	0.117	1	"Mig"	"LINC00339"	"male"
"PABPN1"	0.535060816491664	-0.58567714770523	0.16	0.148	1	"Mig"	"PABPN1"	"male"
"EIF5AL1"	0.547606895830975	-0.541827161817538	0.427	0.401	1	"Mig"	"EIF5AL1"	"male"
"NUCKS1"	0.552230555477681	-0.267749728579179	0.385	0.377	1	"Mig"	"NUCKS1"	"male"
"MAP3K2"	0.563567079296355	-0.14092823752752	0.101	0.094	1	"Mig"	"MAP3K2"	"male"
"MOB1B"	0.597686035871228	0.238546366722572	0.152	0.142	1	"Mig"	"MOB1B"	"male"
"PAPOLA"	0.608005315358097	-0.16957689597919	0.111	0.104	1	"Mig"	"PAPOLA"	"male"
"IRF8"	0.608482888239286	0.256693023040552	0.108	0.103	1	"Mig"	"IRF8"	"male"
"DDX3X"	0.619741613162957	0.128316225298427	0.26	0.26	1	"Mig"	"DDX3X"	"male"
"MT1X"	0.624317433159413	-0.413873774302713	0.098	0.102	1	"Mig"	"MT1X"	"male"
"KCNJ2"	0.630975104300055	-0.229207709890455	0.325	0.32	1	"Mig"	"KCNJ2"	"male"
"TMEM19"	0.637288871887921	-0.335232861569866	0.139	0.143	1	"Mig"	"TMEM19"	"male"
"PLXDC2"	0.653480218265303	-0.471895217432254	0.276	0.284	1	"Mig"	"PLXDC2"	"male"
"SBNO1"	0.653513312451702	-0.462601834464274	0.177	0.181	1	"Mig"	"SBNO1"	"male"
"UBN2"	0.666393310776707	-0.0945154062273441	0.105	0.099	1	"Mig"	"UBN2"	"male"
"CCT6A"	0.667954382579974	-0.129562227313954	0.1	0.105	1	"Mig"	"CCT6A"	"male"
"HBS1L"	0.672401972375442	-0.313646937368175	0.123	0.116	1	"Mig"	"HBS1L"	"male"
"EXOSC6"	0.685836982709979	-0.343451658965756	0.162	0.169	1	"Mig"	"EXOSC6"	"male"
"GLUD1"	0.745616239866642	-0.302935267132038	0.234	0.232	1	"Mig"	"GLUD1"	"male"
"FAM102B"	0.758733289498817	-0.201022060271046	0.142	0.144	1	"Mig"	"FAM102B"	"male"
"ME2"	0.761687874199683	0.26638098127845	0.118	0.123	1	"Mig"	"ME2"	"male"
"DCAKD"	0.770765322160623	-0.362591351459113	0.123	0.127	1	"Mig"	"DCAKD"	"male"
"RREB1"	0.775127545061412	-0.329313494125064	0.253	0.26	1	"Mig"	"RREB1"	"male"
"MED12L"	0.802755605606755	-0.0590878491743823	0.252	0.255	1	"Mig"	"MED12L"	"male"
"CCDC58"	0.805603507691712	-0.531253249819455	0.104	0.099	1	"Mig"	"CCDC58"	"male"
"SGK1"	0.81085804065929	0.223709102212064	0.108	0.113	1	"Mig"	"SGK1"	"male"
"SLC30A7"	0.815958616209867	-0.348290352865719	0.128	0.124	1	"Mig"	"SLC30A7"	"male"
"OLR1"	0.817604342711597	-0.0109887241051481	0.263	0.263	1	"Mig"	"OLR1"	"male"
"KMT2E"	0.837193650903592	-0.301310993078376	0.187	0.188	1	"Mig"	"KMT2E"	"male"
"MORF4L1"	0.846951552491838	-0.348080232776212	0.233	0.235	1	"Mig"	"MORF4L1"	"male"
"CHD1"	0.848133558927975	-0.0282172035305099	0.141	0.136	1	"Mig"	"CHD1"	"male"
"RTN3"	0.849151226052223	-0.379174787706789	0.16	0.162	1	"Mig"	"RTN3"	"male"
"HP1BP3"	0.851358418428377	-0.25300608413431	0.231	0.235	1	"Mig"	"HP1BP3"	"male"
"PTPRJ"	0.865083552343823	-0.621616949625553	0.261	0.249	1	"Mig"	"PTPRJ"	"male"
"HAVCR2"	0.880804208489909	-0.0956871883321115	0.109	0.107	1	"Mig"	"HAVCR2"	"male"
"PARP14"	0.880860414225375	-0.274483740933999	0.146	0.143	1	"Mig"	"PARP14"	"male"
"ZNF302"	0.886861427751787	-0.343906367179002	0.653	0.624	1	"Mig"	"ZNF302"	"male"
"HSPA8"	0.893577985476189	-0.351135627455923	0.148	0.148	1	"Mig"	"HSPA8"	"male"
"NUTF2"	0.893884638926517	-0.54534130139684	0.382	0.362	1	"Mig"	"NUTF2"	"male"
"TPP2"	0.905898812934238	-0.405796127469196	0.154	0.159	1	"Mig"	"TPP2"	"male"
"MIER1"	0.933064524428686	-0.00851706705097022	0.1	0.099	1	"Mig"	"MIER1"	"male"
"DOCK5"	0.935618489699326	-0.0146044569920245	0.226	0.233	1	"Mig"	"DOCK5"	"male"
"TMBIM4"	0.948017074224601	-0.896801008506604	0.137	0.136	1	"Mig"	"TMBIM4"	"male"
"MPHOSPH8"	0.952129840141722	-0.248190714284525	0.121	0.123	1	"Mig"	"MPHOSPH8"	"male"
"PPP1R12A"	0.958405399747319	-0.0537336844229621	0.113	0.114	1	"Mig"	"PPP1R12A"	"male"
"VPS13C"	0.986683113139897	0.00333054115935028	0.203	0.204	1	"Mig"	"VPS13C"	"male"
"PCNX3"	0.997075171626735	-0.376261169014835	0.112	0.111	1	"Mig"	"PCNX3"	"male"
