"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"gender"
"CHN14"	6.04666102328606e-46	-0.827152688085065	0.14	0.208	2.03113390433202e-41	"Olig"	"CHN1"	"male"
"KIAA0556"	6.87766920351264e-46	0.47592645067044	0.11	0.045	2.31027786215193e-41	"Olig"	"KIAA0556"	"male"
"ADIPOR21"	1.22410723177618e-45	0.277982064695166	0.283	0.18	4.11189860225937e-41	"Olig"	"ADIPOR2"	"male"
"PICALM4"	2.93211262481272e-45	0.245223801614486	0.346	0.23	9.84925951800842e-41	"Olig"	"PICALM"	"male"
"DOCK53"	3.37700874134812e-45	0.190341439513393	0.516	0.372	1.13437100630625e-40	"Olig"	"DOCK5"	"male"
"ROBO13"	3.64027316130082e-45	0.26831574514275	0.276	0.172	1.22280415761256e-40	"Olig"	"ROBO1"	"male"
"TMEM59L3"	4.95848664245198e-45	-0.847022166246401	0.061	0.112	1.66560524806604e-40	"Olig"	"TMEM59L"	"male"
"PTPN132"	5.28552715261427e-45	0.3840906576756	0.158	0.08	1.77546142583466e-40	"Olig"	"PTPN13"	"male"
"SH3GL31"	6.03678046926436e-45	0.240795151321489	0.419	0.294	2.02781492743059e-40	"Olig"	"SH3GL3"	"male"
"RNASE1"	6.76594160669665e-45	0.447541093790847	0.165	0.087	2.27274744510547e-40	"Olig"	"RNASE1"	"male"
"PLXNB11"	1.10672160442931e-44	-0.763174130239369	0.098	0.159	3.7175885414385e-40	"Olig"	"PLXNB1"	"male"
"BSG3"	1.25903797344152e-44	-0.840921836286382	0.075	0.13	4.22923445658742e-40	"Olig"	"BSG"	"male"
"PHLDB11"	1.68469592218882e-44	-0.718667437040975	0.249	0.316	5.65906207222446e-40	"Olig"	"PHLDB1"	"male"
"ANK34"	3.03597247588255e-44	0.219498714294314	0.637	0.487	1.01981351437371e-39	"Olig"	"ANK3"	"male"
"ATG4B3"	4.00666885745001e-44	0.397930968815732	0.11	0.046	1.34588013590603e-39	"Olig"	"ATG4B"	"male"
"XRRA12"	6.35371293300461e-44	0.347222246892509	0.116	0.05	2.13427571132558e-39	"Olig"	"XRRA1"	"male"
"ARHGEF102"	1.0582803782009e-43	0.403283050946321	0.135	0.065	3.55486961841463e-39	"Olig"	"ARHGEF10"	"male"
"RASA14"	1.19498668033761e-43	0.380006611582549	0.142	0.07	4.01407975792206e-39	"Olig"	"RASA1"	"male"
"USP324"	1.45880808834024e-43	0.336859336150242	0.212	0.124	4.9002822495437e-39	"Olig"	"USP32"	"male"
"SH3GLB21"	2.27922508276716e-43	-0.757837631900376	0.075	0.129	7.65614497552317e-39	"Olig"	"SH3GLB2"	"male"
"BCAS1"	3.26755615737415e-43	0.201024208773732	0.343	0.229	1.09760478882355e-38	"Olig"	"BCAS1"	"male"
"AC073283.4"	5.01423878317404e-43	0.347372275301945	0.102	0.04	1.68433294965599e-38	"Olig"	"AC073283.4"	"male"
"MBNL24"	8.98737658148206e-43	0.189598648017589	0.359	0.243	3.01894966748564e-38	"Olig"	"MBNL2"	"male"
"PREX12"	1.01550166159637e-42	-0.810871907727623	0.181	0.245	3.41117163146835e-38	"Olig"	"PREX1"	"male"
"IGF1R3"	1.02628022194159e-42	0.306751263204296	0.176	0.096	3.44737789352398e-38	"Olig"	"IGF1R"	"male"
"ACTN42"	1.08293512955993e-42	-0.830634221369442	0.123	0.185	3.63768739370476e-38	"Olig"	"ACTN4"	"male"
"AC073218.13"	1.13246231956431e-42	0.420169050546977	0.118	0.053	3.80405417764849e-38	"Olig"	"AC073218.1"	"male"
"CPM2"	1.48389176547795e-42	0.341248508898325	0.176	0.096	4.984540829417e-38	"Olig"	"CPM"	"male"
"ALCAM4"	1.60036554826403e-42	0.200030110510036	0.397	0.272	5.37578791317372e-38	"Olig"	"ALCAM"	"male"
"CRTC33"	1.66136196234781e-42	0.356865234998146	0.144	0.072	5.58068096772252e-38	"Olig"	"CRTC3"	"male"
"LENG83"	1.88421540184369e-42	-0.76913037780149	0.079	0.133	6.32926795633315e-38	"Olig"	"LENG8"	"male"
"CGGBP14"	2.13999562741692e-42	0.372739651219774	0.109	0.046	7.18845931205616e-38	"Olig"	"CGGBP1"	"male"
"NAV24"	2.28147432141736e-42	0.333240377176357	0.123	0.056	7.66370039307306e-38	"Olig"	"NAV2"	"male"
"MIR181A1HG1"	2.45023750845054e-42	0.312054353097907	0.236	0.144	8.23059281463619e-38	"Olig"	"MIR181A1HG"	"male"
"SYNJ21"	5.65180637069113e-42	0.208705694132589	0.304	0.198	1.89849827797886e-37	"Olig"	"SYNJ2"	"male"
"PPP2R3C1"	1.16172852555229e-41	0.364767590553918	0.104	0.043	3.90236229018269e-37	"Olig"	"PPP2R3C"	"male"
"WWOX4"	1.36219385499178e-41	0.254755249372053	0.496	0.369	4.57574537830289e-37	"Olig"	"WWOX"	"male"
"CTC-529P8.1"	1.60382347482785e-41	-0.738404893506721	0.056	0.103	5.38740343429422e-37	"Olig"	"CTC-529P8.1"	"male"
"TMEM592"	2.83555722277571e-41	0.410646375913509	0.133	0.065	9.52492026702587e-37	"Olig"	"TMEM59"	"male"
"FAIM24"	3.16252432747968e-41	-0.712726355755405	0.113	0.174	1.0623235468437e-36	"Olig"	"FAIM2"	"male"
"DUSP16"	3.24351782147022e-41	0.418809278016169	0.13	0.063	1.08953007141006e-36	"Olig"	"DUSP16"	"male"
"XPO14"	4.90569285728647e-41	0.279547014217323	0.133	0.064	1.6478712876911e-36	"Olig"	"XPO1"	"male"
"SLCO1A2"	7.23506386597618e-41	0.231377964148174	0.288	0.187	2.43033030322006e-36	"Olig"	"SLCO1A2"	"male"
"GNAS4"	8.67723627303194e-41	-0.778692141565489	0.113	0.173	2.91477043647416e-36	"Olig"	"GNAS"	"male"
"CKB4"	8.98657334988238e-41	-0.731087933123921	0.145	0.209	3.01867985395899e-36	"Olig"	"CKB"	"male"
"PNISR4"	9.23924181030836e-41	0.206284919021104	0.295	0.192	3.10355371650068e-36	"Olig"	"PNISR"	"male"
"ITSN24"	9.26333749908541e-41	0.313684070570106	0.145	0.074	3.11164769931778e-36	"Olig"	"ITSN2"	"male"
"EXOC6B4"	3.32979539737649e-40	0.164348401872803	0.445	0.315	1.11851157193274e-35	"Olig"	"EXOC6B"	"male"
"SLC25A293"	4.56304002481601e-40	-0.775984546328415	0.061	0.108	1.53277077473595e-35	"Olig"	"SLC25A29"	"male"
"FBXL72"	6.37650342168069e-40	0.237881661914889	0.349	0.24	2.14193126437676e-35	"Olig"	"FBXL7"	"male"
"PPM1B2"	7.64335208439773e-40	0.274605845802119	0.21	0.125	2.56747839867004e-35	"Olig"	"PPM1B"	"male"
"NCKAP53"	1.03572980774318e-39	0.190914402016407	0.56	0.423	3.47911999719013e-35	"Olig"	"NCKAP5"	"male"
"PRKCSH2"	1.63013288037793e-39	-0.750441713128635	0.074	0.125	5.4757793584775e-35	"Olig"	"PRKCSH"	"male"
"BCAS34"	1.74397528490435e-39	0.169201236861429	0.359	0.244	5.8581873795222e-35	"Olig"	"BCAS3"	"male"
"SHTN13"	1.75953626801002e-39	0.139036104002126	0.56	0.417	5.91045827787245e-35	"Olig"	"SHTN1"	"male"
"PTPRJ3"	2.3824736599383e-39	0.261530978458377	0.222	0.135	8.00296727109873e-35	"Olig"	"PTPRJ"	"male"
"HBS1L1"	2.51265406232837e-39	0.358348267483034	0.141	0.072	8.44025626076724e-35	"Olig"	"HBS1L"	"male"
"ATE11"	3.4804519226294e-39	0.351581177047027	0.125	0.06	1.16911860533044e-34	"Olig"	"ATE1"	"male"
"RNF133"	6.73692488597086e-39	0.234540338653835	0.219	0.133	2.26300043844647e-34	"Olig"	"RNF13"	"male"
"ZNF7061"	7.76560591389081e-39	0.417971729710132	0.119	0.056	2.60854468253506e-34	"Olig"	"ZNF706"	"male"
"CALM14"	7.9370356077928e-39	-0.703235252054969	0.217	0.282	2.66612963101368e-34	"Olig"	"CALM1"	"male"
"PDE4B4"	1.17657878330626e-38	0.217902864122851	0.754	0.621	3.95224579100405e-34	"Olig"	"PDE4B"	"male"
"APOLD11"	2.97806931281039e-38	0.318926721692933	0.117	0.055	1.00036326286614e-33	"Olig"	"APOLD1"	"male"
"CDH19"	3.96770180368536e-38	0.358515781711135	0.181	0.105	1.33279071287595e-33	"Olig"	"CDH19"	"male"
"NF14"	4.02255526061566e-38	0.192447604938832	0.257	0.164	1.35121653759341e-33	"Olig"	"NF1"	"male"
"HEPACAM1"	4.57530659362161e-38	0.264179014765854	0.223	0.138	1.53689123786343e-33	"Olig"	"HEPACAM"	"male"
"TUBA1A3"	8.67378087489548e-38	0.2573056327984	0.239	0.151	2.91360973368614e-33	"Olig"	"TUBA1A"	"male"
"CDK62"	1.02214810645319e-37	0.305934685605226	0.151	0.08	3.4334977043869e-33	"Olig"	"CDK6"	"male"
"SSBP24"	1.30315551459834e-37	0.309554131393398	0.165	0.092	4.37742968908727e-33	"Olig"	"SSBP2"	"male"
"AC105402.44"	1.43825616942968e-37	-0.8405022603744	0.092	0.145	4.83124629873124e-33	"Olig"	"AC105402.4"	"male"
"PWWP2A1"	1.87264778490497e-37	0.218811797650285	0.144	0.075	6.29041117427429e-33	"Olig"	"PWWP2A"	"male"
"CDK134"	2.68153660555954e-37	0.29573888215047	0.17	0.096	9.00754961173506e-33	"Olig"	"CDK13"	"male"
"SOD24"	4.98361478824022e-37	0.294271666689452	0.117	0.056	1.67404604351777e-32	"Olig"	"SOD2"	"male"
"ARID1B4"	7.22908256317397e-37	0.232205179947235	0.249	0.16	2.42832112379577e-32	"Olig"	"ARID1B"	"male"
"SLC17A74"	8.13051672213426e-37	-0.645143922021967	0.058	0.103	2.73112187213212e-32	"Olig"	"SLC17A7"	"male"
"GPSM2"	8.50824158402043e-37	0.320702250541	0.111	0.052	2.8580034304883e-32	"Olig"	"GPSM2"	"male"
"ERMN"	1.1856892441623e-36	0.294312999993856	0.191	0.113	3.98284874006559e-32	"Olig"	"ERMN"	"male"
"REEP32"	1.37582393996832e-36	0.320809939922529	0.128	0.065	4.62153019674758e-32	"Olig"	"REEP3"	"male"
"LDLRAD32"	1.82297157636409e-36	0.296063871646795	0.111	0.052	6.12354382216461e-32	"Olig"	"LDLRAD3"	"male"
"CTNNA14"	2.22330533704616e-36	0.297929905033417	0.157	0.087	7.46830495767175e-32	"Olig"	"CTNNA1"	"male"
"RAPGEF32"	2.46739495580757e-36	-0.800643804862344	0.072	0.12	8.28822639605321e-32	"Olig"	"RAPGEF3"	"male"
"APBB22"	3.29234255150836e-36	0.150276221968775	0.364	0.256	1.10593078647717e-31	"Olig"	"APBB2"	"male"
"USP344"	3.35630498226781e-36	0.172713996272287	0.244	0.155	1.12741640659358e-31	"Olig"	"USP34"	"male"
"DNAJC62"	3.65585259034445e-36	0.15325729738654	0.409	0.292	1.22803744362261e-31	"Olig"	"DNAJC6"	"male"
"ITCH4"	5.5780537960108e-36	0.201092481265295	0.219	0.135	1.87372405061799e-31	"Olig"	"ITCH"	"male"
"PLD11"	6.02136568730333e-36	0.206165831964301	0.269	0.176	2.02263694802206e-31	"Olig"	"PLD1"	"male"
"ANLN"	6.07647221450017e-36	0.229555398502309	0.235	0.149	2.04114778157275e-31	"Olig"	"ANLN"	"male"
"NCOA14"	8.63113707431059e-36	0.234954633394898	0.217	0.134	2.89928525463167e-31	"Olig"	"NCOA1"	"male"
"PLEKHA74"	1.44324021728427e-35	0.420058081302231	0.101	0.046	4.84798821387958e-31	"Olig"	"PLEKHA7"	"male"
"KIF13B"	1.48613647260654e-35	0.267059941733874	0.201	0.122	4.99208102513263e-31	"Olig"	"KIF13B"	"male"
"CREB5"	1.79746254006137e-35	0.166898902439089	0.447	0.325	6.03785641832015e-31	"Olig"	"CREB5"	"male"
"DYNLL13"	1.81685808944352e-35	0.278662052850953	0.151	0.083	6.10300800824973e-31	"Olig"	"DYNLL1"	"male"
"PHF21A4"	3.27536687698192e-35	0.285725084346027	0.141	0.075	1.100228487647e-30	"Olig"	"PHF21A"	"male"
"PTK24"	3.35546326959149e-35	0.14389437951924	0.458	0.334	1.12713366688848e-30	"Olig"	"PTK2"	"male"
"LRBA4"	4.07672609624593e-35	0.329506484251604	0.149	0.082	1.36941306298997e-30	"Olig"	"LRBA"	"male"
"ELMO14"	4.35921610226894e-35	0.184874111763763	0.603	0.472	1.46430428091316e-30	"Olig"	"ELMO1"	"male"
"PHYHIPL2"	5.01747784636359e-35	0.207681647694241	0.234	0.149	1.685420983372e-30	"Olig"	"PHYHIPL"	"male"
"ST6GALNAC34"	5.27880323684404e-35	0.278744559983708	0.216	0.136	1.77320279528828e-30	"Olig"	"ST6GALNAC3"	"male"
"RP11-83A24.23"	7.00437881508582e-35	0.315613637453276	0.113	0.055	2.35284088777548e-30	"Olig"	"RP11-83A24.2"	"male"
"LRRC72"	1.05542987257667e-34	0.271526354957696	0.219	0.139	3.5452944849723e-30	"Olig"	"LRRC7"	"male"
"C1QTNF3-AMACR"	1.2009559460792e-34	0.282509563780642	0.173	0.101	4.03413111847464e-30	"Olig"	"C1QTNF3-AMACR"	"male"
"ZNF3651"	1.24444773634758e-34	0.266185117180648	0.174	0.102	4.18022439116517e-30	"Olig"	"ZNF365"	"male"
"ATG4C1"	1.24994777434145e-34	0.253773711753859	0.212	0.133	4.19869956879035e-30	"Olig"	"ATG4C"	"male"
"NUTM2A-AS14"	1.29737817416041e-34	0.24130176256459	0.293	0.2	4.35802302482224e-30	"Olig"	"NUTM2A-AS1"	"male"
"AP3B14"	2.81920128174893e-34	0.326743993725724	0.151	0.085	9.46997902552283e-30	"Olig"	"AP3B1"	"male"
"SUPT3H4"	2.86859909127382e-34	0.357393421369433	0.121	0.062	9.63591120749788e-30	"Olig"	"SUPT3H"	"male"
"MAML24"	3.14740175453091e-34	0.360009723910947	0.158	0.091	1.05724372336448e-29	"Olig"	"MAML2"	"male"
"UGT8"	3.64622707410027e-34	0.206933437987044	0.291	0.198	1.22480413646102e-29	"Olig"	"UGT8"	"male"
"SGMS14"	4.26384087540148e-34	0.164766119908595	0.253	0.164	1.43226678845611e-29	"Olig"	"SGMS1"	"male"
"KIF1A2"	4.35407040385952e-34	-0.716765643552737	0.082	0.131	1.46257578936045e-29	"Olig"	"KIF1A"	"male"
"STAG14"	5.23775495160999e-34	0.249079717383967	0.193	0.117	1.75941426579531e-29	"Olig"	"STAG1"	"male"
"USP543"	6.31042766469018e-34	0.192246614438486	0.35	0.246	2.11973575684608e-29	"Olig"	"USP54"	"male"
"YWHAG4"	6.82448094021858e-34	-0.637342513639734	0.101	0.154	2.29241139262882e-29	"Olig"	"YWHAG"	"male"
"ZFAND34"	7.26080594739506e-34	0.200325385297227	0.213	0.133	2.43897732578947e-29	"Olig"	"ZFAND3"	"male"
"NR3C14"	7.49463764460613e-34	0.286379484509623	0.134	0.071	2.51752373119965e-29	"Olig"	"NR3C1"	"male"
"CPEB34"	7.8384495773305e-34	0.234723114076783	0.163	0.093	2.63301359752109e-29	"Olig"	"CPEB3"	"male"
"ZMAT11"	8.81405167047903e-34	-0.738612638647013	0.077	0.124	2.96072809663061e-29	"Olig"	"ZMAT1"	"male"
"SGCD2"	1.02788827541596e-33	0.335447651391641	0.112	0.055	3.45277950594975e-29	"Olig"	"SGCD"	"male"
"NBEAL14"	1.07347380562414e-33	0.329031515040874	0.129	0.068	3.60590586047206e-29	"Olig"	"NBEAL1"	"male"
"MYRF"	1.09546631917123e-33	-0.719979636253194	0.264	0.318	3.67978091272808e-29	"Olig"	"MYRF"	"male"
"HHIP"	1.11238938778676e-33	0.199487265470788	0.317	0.22	3.73662719251452e-29	"Olig"	"HHIP"	"male"
"VGLL44"	1.4778346724188e-33	0.342170781817386	0.116	0.058	4.964194448122e-29	"Olig"	"VGLL4"	"male"
"ESRRG2"	1.62831378278573e-33	0.363757001388169	0.143	0.08	5.46966882775554e-29	"Olig"	"ESRRG"	"male"
"SLC38A92"	1.67558898187269e-33	0.338910728045565	0.121	0.062	5.62847094900856e-29	"Olig"	"SLC38A9"	"male"
"C11orf493"	2.18123831859308e-33	0.339262853683792	0.116	0.059	7.326997635986e-29	"Olig"	"C11orf49"	"male"
"IMMP2L4"	2.33394212496511e-33	0.292669043229905	0.181	0.109	7.83994499197029e-29	"Olig"	"IMMP2L"	"male"
"CHCHD34"	2.8759214404709e-33	0.286442133292424	0.134	0.071	9.66050771068579e-29	"Olig"	"CHCHD3"	"male"
"CFTR"	3.30016451764795e-33	0.533706059357674	0.1	0.048	1.10855826312312e-28	"Olig"	"CFTR"	"male"
"ERBB3"	3.37225338154678e-33	0.300482898662606	0.102	0.048	1.13277363339538e-28	"Olig"	"ERBB3"	"male"
"DUBR1"	4.93446548613957e-33	0.265128163626017	0.144	0.08	1.65753630144914e-28	"Olig"	"DUBR"	"male"
"UBB3"	4.95432445367422e-33	0.316251235879589	0.116	0.059	1.66420712723371e-28	"Olig"	"UBB"	"male"
"KCNJ2"	4.98414460858023e-33	0.257707946461718	0.133	0.071	1.67422401546819e-28	"Olig"	"KCNJ2"	"male"
"SERINC53"	7.36363713903652e-33	0.175305999537273	0.202	0.125	2.47351935137376e-28	"Olig"	"SERINC5"	"male"
"KIZ1"	8.32177940762497e-33	0.297144766431049	0.135	0.073	2.79536892081531e-28	"Olig"	"KIZ"	"male"
"EPS154"	9.31407046434281e-33	0.197698186469516	0.197	0.121	3.12868940967739e-28	"Olig"	"EPS15"	"male"
"MIR99AHG4"	9.90279152592011e-33	0.162765251087562	0.291	0.199	3.32644670147183e-28	"Olig"	"MIR99AHG"	"male"
"SNRNP704"	1.02362914153761e-32	-0.72855418367382	0.154	0.21	3.43847264933897e-28	"Olig"	"SNRNP70"	"male"
"SMIM141"	1.49218662849085e-32	0.328456835509499	0.107	0.052	5.0124041037636e-28	"Olig"	"SMIM14"	"male"
"ARL17B3"	1.60597138840987e-32	-0.616425654036882	0.095	0.146	5.3946184908076e-28	"Olig"	"ARL17B"	"male"
"LINC016094"	1.64985984789509e-32	0.261533403328587	0.427	0.322	5.54204421506439e-28	"Olig"	"LINC01609"	"male"
"VRK21"	1.65906514136969e-32	0.270497057035865	0.197	0.123	5.57296571637493e-28	"Olig"	"VRK2"	"male"
"NIPBL4"	1.77206225701467e-32	0.225918526188678	0.197	0.122	5.95253432753799e-28	"Olig"	"NIPBL"	"male"
"FEZ12"	1.8158960317819e-32	0.185659409981467	0.193	0.119	6.09977636035859e-28	"Olig"	"FEZ1"	"male"
"NGFRAP13"	4.68071978222871e-32	0.257670619942591	0.111	0.055	1.57230058204845e-27	"Olig"	"NGFRAP1"	"male"
"KLC14"	4.8081739071328e-32	-0.746306741032249	0.082	0.129	1.61511369714498e-27	"Olig"	"KLC1"	"male"
"IQGAP11"	8.84829919208024e-32	0.206030918821772	0.179	0.108	2.97223218161167e-27	"Olig"	"IQGAP1"	"male"
"TRPS14"	8.91864799685439e-32	0.304725960674096	0.135	0.074	2.99586304862336e-27	"Olig"	"TRPS1"	"male"
"SNCB1"	8.96832888624287e-32	-0.709204786718805	0.059	0.1	3.01255135617784e-27	"Olig"	"SNCB"	"male"
"TRA2A4"	1.05837636585748e-31	0.126976494797369	0.224	0.143	3.55519205055185e-27	"Olig"	"TRA2A"	"male"
"PHLPP14"	1.06775243361784e-31	0.181327302355542	0.616	0.488	3.58668719976568e-27	"Olig"	"PHLPP1"	"male"
"NKAIN24"	1.32316586536848e-31	0.175059813822359	0.549	0.424	4.44464645835926e-27	"Olig"	"NKAIN2"	"male"
"ZNF2074"	1.99429628416792e-31	0.20049984454437	0.117	0.06	6.69904064814847e-27	"Olig"	"ZNF207"	"male"
"RBM64"	2.45237513308105e-31	0.223012074049284	0.195	0.122	8.23777330953254e-27	"Olig"	"RBM6"	"male"
"LRP2"	2.52687796317702e-31	0.147148563825056	0.174	0.103	8.48803576610793e-27	"Olig"	"LRP2"	"male"
"SERF24"	4.1197901499888e-31	0.306203260324937	0.132	0.073	1.38387870928274e-26	"Olig"	"SERF2"	"male"
"CTNNA24"	4.25482336781981e-31	0.524419823471552	0.175	0.109	1.42923771748435e-26	"Olig"	"CTNNA2"	"male"
"GNAI11"	6.10937518864834e-31	0.19990997447223	0.203	0.129	2.05220021961887e-26	"Olig"	"GNAI1"	"male"
"ADAM104"	6.60173463026411e-31	0.218935696383834	0.191	0.119	2.21758867965202e-26	"Olig"	"ADAM10"	"male"
"UBR34"	7.48089305173032e-31	0.228622780149229	0.173	0.105	2.51290678500673e-26	"Olig"	"UBR3"	"male"
"ZNF5361"	7.76926214623509e-31	0.12002964090864	0.446	0.33	2.60977284754183e-26	"Olig"	"ZNF536"	"male"
"TTC284"	8.72970801285853e-31	0.324798244266737	0.131	0.072	2.93239621859931e-26	"Olig"	"TTC28"	"male"
"SLC22A233"	9.7370794486349e-31	0.178365000005882	0.205	0.13	3.27078235759095e-26	"Olig"	"SLC22A23"	"male"
"MT-ND54"	1.07224747103213e-30	-0.727571458657484	0.086	0.132	3.60178647994404e-26	"Olig"	"MT-ND5"	"male"
"RIN23"	1.19918678798065e-30	0.262878981878807	0.126	0.068	4.02818833950581e-26	"Olig"	"RIN2"	"male"
"CNTNAP24"	1.36086940842767e-30	0.159720755024828	0.44	0.33	4.57129642984938e-26	"Olig"	"CNTNAP2"	"male"
"SHROOM4"	1.65537101538811e-30	0.120421954294354	0.27	0.183	5.56055677779018e-26	"Olig"	"SHROOM4"	"male"
"PDE7A1"	2.47606822055251e-30	0.254458164848056	0.12	0.064	8.31736075965794e-26	"Olig"	"PDE7A"	"male"
"CDH133"	3.71003008279557e-30	0.254185234046563	0.117	0.061	1.24623620511186e-25	"Olig"	"CDH13"	"male"
"ZZZ33"	4.01550258075764e-30	0.253513246926302	0.165	0.099	1.3488474719023e-25	"Olig"	"ZZZ3"	"male"
"MACF14"	4.15314860997377e-30	0.120121937129223	0.303	0.209	1.39508414957629e-25	"Olig"	"MACF1"	"male"
"DOCK12"	4.87370051971181e-30	0.120265615074419	0.287	0.196	1.6371247415764e-25	"Olig"	"DOCK1"	"male"
"UMAD14"	7.34993239002986e-30	0.306142057056799	0.1	0.049	2.46891578913493e-25	"Olig"	"UMAD1"	"male"
"TTC372"	8.72125678671612e-30	0.258507374759378	0.106	0.053	2.92955736722581e-25	"Olig"	"TTC37"	"male"
"CPOX"	8.85100066258018e-30	0.26305581977833	0.135	0.076	2.97313963256731e-25	"Olig"	"CPOX"	"male"
"OSBPL1A4"	1.24468656403312e-29	0.139817830032489	0.341	0.245	4.18102663724366e-25	"Olig"	"OSBPL1A"	"male"
"DIP2B4"	1.29742852111762e-29	0.156242120181641	0.411	0.306	4.35819214528621e-25	"Olig"	"DIP2B"	"male"
"NFAT54"	1.40246355937961e-29	0.247555928954776	0.152	0.089	4.71101534231203e-25	"Olig"	"NFAT5"	"male"
"TMEM2593"	1.63491332470735e-29	-0.576170538458544	0.062	0.103	5.49183734902446e-25	"Olig"	"TMEM259"	"male"
"RALGAPA14"	1.91767206859226e-29	0.120479893833324	0.219	0.141	6.44165224560827e-25	"Olig"	"RALGAPA1"	"male"
"SRP143"	2.06804721095509e-29	0.273167010945823	0.105	0.054	6.94677738631926e-25	"Olig"	"SRP14"	"male"
"PDZD24"	2.18410038295379e-29	0.207551980841926	0.188	0.118	7.33661159638007e-25	"Olig"	"PDZD2"	"male"
"DIP2C3"	2.20577586009917e-29	0.123038095670154	0.338	0.24	7.40942169165912e-25	"Olig"	"DIP2C"	"male"
"OMG1"	2.44230726014505e-29	0.31681817231868	0.114	0.061	8.20395431755323e-25	"Olig"	"OMG"	"male"
"RAB302"	2.73470790952613e-29	0.24773077329365	0.13	0.072	9.18615733888922e-25	"Olig"	"RAB30"	"male"
"LPP4"	2.80573304877842e-29	0.148312434034313	0.499	0.381	9.42473788415161e-25	"Olig"	"LPP"	"male"
"PTN2"	3.23335764702989e-29	0.289408172187007	0.118	0.063	1.08611716721381e-24	"Olig"	"PTN"	"male"
"GLTP"	3.83532570418854e-29	0.292536832447318	0.119	0.065	1.28832425729397e-24	"Olig"	"GLTP"	"male"
"MTUS13"	4.29368422917147e-29	0.146114450237519	0.26	0.175	1.44229146942099e-24	"Olig"	"MTUS1"	"male"
"SLC9A93"	4.3870709477658e-29	0.16803582083995	0.201	0.129	1.47366100206401e-24	"Olig"	"SLC9A9"	"male"
"ANKRD362"	5.37115180238142e-29	0.228811499203384	0.165	0.1	1.80422360193794e-24	"Olig"	"ANKRD36"	"male"
"HAPLN2"	8.43728464559219e-29	-0.731064250406224	0.155	0.206	2.83416828530087e-24	"Olig"	"HAPLN2"	"male"
"NFASC1"	8.87396387392328e-29	0.108275166049937	0.299	0.209	2.98085320488957e-24	"Olig"	"NFASC"	"male"
"CHN22"	1.48610356023068e-28	0.133924920295202	0.224	0.148	4.99197046917088e-24	"Olig"	"CHN2"	"male"
"ENOSF1"	1.72570831864291e-28	0.176332627735927	0.152	0.09	5.7968268131534e-24	"Olig"	"ENOSF1"	"male"
"SARAF4"	2.03780486335341e-28	0.188254387237567	0.117	0.063	6.84519031649042e-24	"Olig"	"SARAF"	"male"
"SEPW14"	3.54084236497984e-28	0.152415188978467	0.234	0.158	1.18940435882038e-23	"Olig"	"SEPW1"	"male"
"SCD"	3.67395940631563e-28	-0.647040129395693	0.303	0.344	1.23411970417548e-23	"Olig"	"SCD"	"male"
"FAM107B"	3.69822432573467e-28	0.126745057241041	0.312	0.222	1.24227053325753e-23	"Olig"	"FAM107B"	"male"
"SLIT21"	5.39922424842506e-28	0.4139479122502	0.102	0.053	1.81365341728846e-23	"Olig"	"SLIT2"	"male"
"LRRFIP23"	5.784812830943e-28	0.219999394718168	0.181	0.114	1.94317647804206e-23	"Olig"	"LRRFIP2"	"male"
"BBS93"	7.25338416485043e-28	0.267897146130221	0.141	0.083	2.43648427481491e-23	"Olig"	"BBS9"	"male"
"ANAPC52"	7.26106246965256e-28	0.175686399307067	0.189	0.121	2.43906349418099e-23	"Olig"	"ANAPC5"	"male"
"ANK24"	1.19822000732954e-27	0.148671567335464	0.544	0.423	4.02494082662065e-23	"Olig"	"ANK2"	"male"
"UBE2D34"	1.21140133820251e-27	0.146863628659654	0.129	0.072	4.06921823515606e-23	"Olig"	"UBE2D3"	"male"
"PLP14"	1.22240812871881e-27	0.189099518049805	0.784	0.663	4.10619114517935e-23	"Olig"	"PLP1"	"male"
"MAGI24"	1.61532692779312e-27	0.171368000611625	0.784	0.668	5.42604468314988e-23	"Olig"	"MAGI2"	"male"
"RFX34"	1.61556138018962e-27	0.207546803814019	0.116	0.063	5.42683223219494e-23	"Olig"	"RFX3"	"male"
"GPHN4"	1.95283877763682e-27	0.0502201397111754	0.356	0.255	6.55978073795984e-23	"Olig"	"GPHN"	"male"
"TNRC6B4"	2.19929073278915e-27	0.110398767553902	0.305	0.215	7.38763750051203e-23	"Olig"	"TNRC6B"	"male"
"MLLT33"	2.20024997338547e-27	0.221514304538728	0.115	0.063	7.39085968559912e-23	"Olig"	"MLLT3"	"male"
"SLC39A114"	3.37302700421365e-27	0.119450029042636	0.255	0.174	1.13303350098541e-22	"Olig"	"SLC39A11"	"male"
"ARID24"	4.87106219050924e-27	0.242230905954165	0.118	0.065	1.63623850041396e-22	"Olig"	"ARID2"	"male"
"CTTNBP22"	5.16170305149739e-27	0.135685126707048	0.172	0.108	1.73386767202849e-22	"Olig"	"CTTNBP2"	"male"
"NRXN34"	5.66353222283899e-27	0.198996542158923	0.663	0.552	1.90243710897384e-22	"Olig"	"NRXN3"	"male"
"INADL4"	5.74988561194535e-27	0.180472202288033	0.14	0.082	1.93144407590856e-22	"Olig"	"INADL"	"male"
"EXOC44"	6.42456166622591e-27	0.188061094857007	0.201	0.132	2.15807450930194e-22	"Olig"	"EXOC4"	"male"
