"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"gender"
"PIGC"	0.0817301453897389	-0.0223164543601361	0.106106387463987	0.109235635760216	1	"Neur"	"PIGC"	"male"
"ASB3"	0.082166893154817	-0.0213843741104135	0.125465532991357	0.129018875751919	1	"Neur"	"ASB3"	"male"
"LYRM4"	0.0822205913029165	-0.0354973942966086	0.185369966973509	0.188264882804397	1	"Neur"	"LYRM4"	"male"
"IFRD1"	0.0823180596018588	-0.0164314787525766	0.12444663059518	0.128137315909562	1	"Neur"	"IFRD1"	"male"
"MPP7"	0.082737049498387	0.00211705795316419	0.159194715761366	0.163140427297241	1	"Neur"	"MPP7"	"male"
"ERCC6L2"	0.0829140189140859	-0.018984794481406	0.186248331108144	0.189224227338726	1	"Neur"	"ERCC6L2"	"male"
"MRPS27"	0.0829146914191185	0.0141398978505857	0.154943433349729	0.148387264053101	1	"Neur"	"MRPS27"	"male"
"TAPT1"	0.0831377370941149	0.0145881715970152	0.144824678518727	0.139260526861647	1	"Neur"	"TAPT1"	"male"
"CAMKK1"	0.083213829272138	-0.0328132179971755	0.242252828332514	0.245021779713752	1	"Neur"	"CAMKK1"	"male"
"RGS17"	0.083235092874773	-0.0398894011633634	0.178764668681048	0.1819124662933	1	"Neur"	"RGS17"	"male"
"SNRK1"	0.0834966072547534	0.0272331688565428	0.172756658000141	0.166407384360091	1	"Neur"	"SNRK"	"male"
"CDK171"	0.0835371337457809	-0.0480970712140376	0.288489916379734	0.289462767060776	1	"Neur"	"CDK17"	"male"
"DRP2"	0.0840777723187267	0.0316716969559219	0.170648584077015	0.164566479983406	1	"Neur"	"DRP2"	"male"
"TMTC21"	0.08422316661174	0.0222689779794181	0.317265125430398	0.309246007052479	1	"Neur"	"TMTC2"	"male"
"FAM21C"	0.0848392343310989	0.0344115027651034	0.101047010048486	0.0967900850445966	1	"Neur"	"FAM21C"	"male"
"CYP7B12"	0.0850615370154471	-0.0218731787864019	0.111517110533343	0.115017631196847	1	"Neur"	"CYP7B1"	"male"
"TAF3"	0.0852488897098786	-0.000594714117530537	0.138008572833954	0.14154221115951	1	"Neur"	"TAF3"	"male"
"ETF1"	0.0862897346039146	0.00387508542280224	0.112500878364135	0.107705870151421	1	"Neur"	"ETF1"	"male"
"STK241"	0.0863594749899721	0.00421315217779428	0.168259433630806	0.161844015764364	1	"Neur"	"STK24"	"male"
"SEC23IP"	0.0866830574546486	-0.0143765389402307	0.108495537910196	0.111802530595312	1	"Neur"	"SEC23IP"	"male"
"LACE1"	0.087093401656464	-0.00535781982054506	0.153573185299698	0.15715100601535	1	"Neur"	"LACE1"	"male"
"ZNF6523"	0.0872040480649549	-0.00381812266096448	0.211966832970276	0.215100601534951	1	"Neur"	"ZNF652"	"male"
"PACSIN21"	0.0875034086827524	0.0287470164963893	0.113484646194927	0.108717071147065	1	"Neur"	"PACSIN2"	"male"
"KRIT11"	0.0875345076311842	-0.042919553002819	0.234277281990022	0.236387678904792	1	"Neur"	"KRIT1"	"male"
"SLC36A4"	0.0876673345474006	-0.0345718979687042	0.190675286346708	0.19339867247459	1	"Neur"	"SLC36A4"	"male"
"LNX2"	0.0876862293405107	0.0868571092326006	0.153362377907385	0.148620618129019	1	"Neur"	"LNX2"	"male"
"CCDC24"	0.0883110198857883	-0.002995244459432	0.118157543391188	0.121966397013068	1	"Neur"	"CCDC24"	"male"
"ZNF398"	0.0886851761515815	-0.00601375366555956	0.120616962968168	0.124144368388301	1	"Neur"	"ZNF398"	"male"
"EFR3B2"	0.0887215256577748	-0.00591498616684838	0.322746117630525	0.326825347438291	1	"Neur"	"EFR3B"	"male"
"TRRAP"	0.0889195628985072	-0.00208484459326419	0.157613660319022	0.161377307612529	1	"Neur"	"TRRAP"	"male"
"TRIM13"	0.0901377229729935	-0.0219170443494248	0.135514018691589	0.138716034017839	1	"Neur"	"TRIM13"	"male"
"MARK2"	0.0910244290178566	0.0238385732843122	0.21063171948563	0.203458825969716	1	"Neur"	"MARK2"	"male"
"MTMR4"	0.0915146658163692	0.00865847581206103	0.174267444311714	0.168066791122174	1	"Neur"	"MTMR4"	"male"
"CASP8AP2"	0.0922797599706911	-0.0246986505677106	0.107019886164008	0.11014312383323	1	"Neur"	"CASP8AP2"	"male"
"ACTR6"	0.0925435497074724	-0.00967797290778516	0.145000351345654	0.139027172785729	1	"Neur"	"ACTR6"	"male"
"C2orf80"	0.0929276096666733	-0.0603670773165556	0.122198018410512	0.125337066998548	1	"Neur"	"C2orf80"	"male"
"LANCL2"	0.092984364682498	0.00893352838174655	0.174653924530954	0.168352001659407	1	"Neur"	"LANCL2"	"male"
"SGSM3"	0.0929885701676103	0.0659920640736317	0.218185651043497	0.211704003318814	1	"Neur"	"SGSM3"	"male"
"CHP1"	0.0934742891539094	-0.00594838296709865	0.164043285784555	0.157980709396391	1	"Neur"	"CHP1"	"male"
"RP4-593C16.4"	0.094054014862023	-0.0117343335885974	0.0978848991637973	0.10096453018046	1	"Neur"	"RP4-593C16.4"	"male"
"CPEB42"	0.0943833238954165	0.0351144151856027	0.532394069285363	0.520612943372744	1	"Neur"	"CPEB4"	"male"
"SRSF23"	0.0943864717653942	-0.0344564721395689	0.277879277633336	0.266179215930305	1	"Neur"	"SRSF2"	"male"
"SLC6A7"	0.0945421750185889	0.0356056650633683	0.305565315157051	0.31007571043352	1	"Neur"	"SLC6A7"	"male"
"TBKBP1"	0.0945473126454783	0.0504092169651871	0.111095495748718	0.106798382078407	1	"Neur"	"TBKBP1"	"male"
"CHD11"	0.0949572629834554	-0.037859970357231	0.159581195980606	0.162544077992118	1	"Neur"	"CHD1"	"male"
"KCNIP3"	0.094964476727805	0.030380975323164	0.176270114538683	0.170789255341216	1	"Neur"	"KCNIP3"	"male"
"TMX3"	0.0956753020808332	-0.0224429464506259	0.255076944698194	0.257959966811865	1	"Neur"	"TMX3"	"male"
"KCNK1"	0.0958739067598216	-0.00461866313795856	0.314840840418804	0.318554241858536	1	"Neur"	"KCNK1"	"male"
"ZFP64"	0.0958757015396828	-0.00338453507556791	0.11791160143349	0.121344119477287	1	"Neur"	"ZFP64"	"male"
"TRHDE"	0.0962235241524286	0.00748056934193331	0.331564893542267	0.337663347853143	1	"Neur"	"TRHDE"	"male"
"ZNF711"	0.0966886488026781	-0.0205727632202164	0.119246714918136	0.114084214893176	1	"Neur"	"ZNF711"	"male"
"IGFL4"	0.0970219285215786	-0.0341023735236705	0.100344318740777	0.103220286247666	1	"Neur"	"IGFL4"	"male"
"FAM184A1"	0.0975714255216037	-0.0141367712492826	0.191132035696718	0.193580170089193	1	"Neur"	"FAM184A"	"male"
"SH3BGRL2"	0.0976396454653739	-0.0130477177159879	0.235296184386199	0.237761875129641	1	"Neur"	"SH3BGRL2"	"male"
"KLHL8"	0.0987554795413544	-0.00804517012632344	0.156383950530532	0.150591163658992	1	"Neur"	"KLHL8"	"male"
"PPARGC1A1"	0.0989573712345205	0.0261445996210006	0.259925514721383	0.25316324414022	1	"Neur"	"PPARGC1A"	"male"
"MAPRE22"	0.0992658763862259	0.00656610632891441	0.399725950389994	0.401161584733458	1	"Neur"	"MAPRE2"	"male"
"COLGALT2"	0.0996393081235553	0.0286121416683639	0.230939498278406	0.224097697573118	1	"Neur"	"COLGALT2"	"male"
"NDUFB21"	0.100071961798341	-0.092715077486089	0.264457873656103	0.252929890064302	1	"Neur"	"NDUFB2"	"male"
"PHF32"	0.100093737757457	0.0118364705401793	0.244255498559483	0.235895042522298	1	"Neur"	"PHF3"	"male"
"CMC1"	0.101049368204512	-0.0176540539146908	0.151535380507343	0.154635967641568	1	"Neur"	"CMC1"	"male"
"SGK223"	0.101874832234063	-0.00112505131702773	0.12736279952217	0.131274631819125	1	"Neur"	"SGK223"	"male"
"SPIN13"	0.102230156074523	0.0352222970557936	0.492446068442133	0.482472516075503	1	"Neur"	"SPIN1"	"male"
"USP28"	0.102415201148286	-0.0216143082939868	0.126414166256763	0.129330014519809	1	"Neur"	"USP28"	"male"
"RP11-242P2.2"	0.102710353792337	-0.0270825482218988	0.146089522872602	0.14955403443269	1	"Neur"	"RP11-242P2.2"	"male"
"KIF2A1"	0.102756470127375	-0.0214513793159763	0.237474527440096	0.240795478116573	1	"Neur"	"KIF2A"	"male"
"RAD501"	0.102796238740133	-0.0163470360189915	0.209858759047151	0.212170711470649	1	"Neur"	"RAD50"	"male"
"CTD-3239E11.2"	0.103249317534459	-0.0212274737604564	0.109303632914061	0.112295166977805	1	"Neur"	"CTD-3239E11.2"	"male"
"GALNT14"	0.103338111202832	0.00751644904313725	0.110146862483311	0.105476042314872	1	"Neur"	"GALNT14"	"male"
"CEPT1"	0.103419434765947	0.0130414519849984	0.15294076312276	0.147038996058909	1	"Neur"	"CEPT1"	"male"
"DAP3"	0.103567029902247	-0.0128758324776123	0.201812943573888	0.204055175274839	1	"Neur"	"DAP3"	"male"
"IMMP1L"	0.104557474620225	-0.0439831412405136	0.184737544796571	0.187461107654014	1	"Neur"	"IMMP1L"	"male"
"SETX3"	0.104968056798324	-0.0358852363425712	0.226969292389853	0.228842563783447	1	"Neur"	"SETX"	"male"
"IPO51"	0.105539726862517	0.0047668829051345	0.222753144543602	0.215256170918896	1	"Neur"	"IPO5"	"male"
"PWAR6"	0.105612587284427	0.0233743999365252	0.575398777317125	0.570161792159303	1	"Neur"	"PWAR6"	"male"
"MCTS1"	0.105752855517925	-0.00992766057222383	0.129506008010681	0.124014727235013	1	"Neur"	"MCTS1"	"male"
"HDAC10"	0.105977938747792	0.0436908172324801	0.12982221909915	0.12510371292263	1	"Neur"	"HDAC10"	"male"
"RAP2A"	0.106086657247067	-0.0760587677489724	0.282271098306514	0.283162207010994	1	"Neur"	"RAP2A"	"male"
"HUNK"	0.106410846850389	-0.00632470717352041	0.1463354648303	0.150046670815184	1	"Neur"	"HUNK"	"male"
"MGAT4C1"	0.106685095960654	0.0275168288354362	0.547361394139555	0.55491599253267	1	"Neur"	"MGAT4C"	"male"
"ARMCX2"	0.106927829371423	-0.00509657778754624	0.113344107933385	0.10866521468575	1	"Neur"	"ARMCX2"	"male"
"ING5"	0.107028428918113	-0.028216094392615	0.119668329702762	0.122666459240821	1	"Neur"	"ING5"	"male"
"TACC2"	0.108130965398336	0.0296740318418282	0.145808446349519	0.140375440779921	1	"Neur"	"TACC2"	"male"
"ZMYND112"	0.108283970382149	0.0453533475476335	0.309394982784063	0.301830533084422	1	"Neur"	"ZMYND11"	"male"
"ARL10"	0.108857822592925	-0.00430757407994559	0.101117279179257	0.104361128396598	1	"Neur"	"ARL10"	"male"
"RP11-745L13.2"	0.109386067015561	0.0371304948618687	0.368702129154662	0.358120721841941	1	"Neur"	"RP11-745L13.2"	"male"
"HCFC2"	0.109615183174434	-0.0169837083184911	0.125887147775982	0.128785521676001	1	"Neur"	"HCFC2"	"male"
"BTBD71"	0.109809810947151	-0.0147352011215595	0.228831424355281	0.230553827006845	1	"Neur"	"BTBD7"	"male"
"FSTL5"	0.110434977850585	-0.0195134972773483	0.338767479446279	0.342900850445966	1	"Neur"	"FSTL5"	"male"
"STK40"	0.110866961635247	-0.0242866869411745	0.108776614433279	0.11213959759386	1	"Neur"	"STK40"	"male"
"RPAIN"	0.111613183741984	-0.00753292101257053	0.162989248822992	0.156710226094171	1	"Neur"	"RPAIN"	"male"
"ZFHX2"	0.112369974343194	0.00511556010913683	0.15371372356124	0.156891723708774	1	"Neur"	"ZFHX2"	"male"
"KANSL3"	0.112976139910054	-0.00300137286036017	0.141767971330195	0.136252852105372	1	"Neur"	"KANSL3"	"male"
"ARHGAP291"	0.113062306718257	0.00996440679013122	0.11007659335254	0.113773076125285	1	"Neur"	"ARHGAP29"	"male"
"ANKS6"	0.113198659207802	0.00437038239362719	0.191975265265969	0.19508400746733	1	"Neur"	"ANKS6"	"male"
"FGD43"	0.113315763823814	0.00184344968825689	0.133511348464619	0.136901057871811	1	"Neur"	"FGD4"	"male"
"SHFM11"	0.113483782104273	-0.00531042282891125	0.210701988616401	0.203640323584319	1	"Neur"	"SHFM1"	"male"
"ENTPD3"	0.113900836678388	-0.0187928138747737	0.120195348183543	0.12362580377515	1	"Neur"	"ENTPD3"	"male"
"SCAF113"	0.113995793677346	-0.0217992610234766	0.214215445154943	0.216397013067828	1	"Neur"	"SCAF11"	"male"
"SENP72"	0.114317440136901	0.00733875183065424	0.206907455554775	0.199906658369633	1	"Neur"	"SENP7"	"male"
"HIPK31"	0.114905295431827	-0.0107371923319555	0.164113554915326	0.157825140012446	1	"Neur"	"HIPK3"	"male"
"BEGAIN"	0.114934111270013	0.0516628997119748	0.134459981730026	0.130237502592823	1	"Neur"	"BEGAIN"	"male"
"PTPN18"	0.115219384007608	0.0434764283678161	0.102030777879278	0.0980087118855009	1	"Neur"	"PTPN18"	"male"
"PPM1B1"	0.115687567657632	-0.0175617665919847	0.313189515845689	0.313498236880315	1	"Neur"	"PPM1B"	"male"
"NSUN3"	0.115759487888601	-0.0259205493896908	0.102206450706205	0.104957477701722	1	"Neur"	"NSUN3"	"male"
"ACADSB"	0.116162956788124	-0.0335187527385904	0.140151781322465	0.143071976768305	1	"Neur"	"ACADSB"	"male"
"FAM63B"	0.117125540796782	-0.0269218570307691	0.224369334551332	0.216215515453225	1	"Neur"	"FAM63B"	"male"
"UBE2K3"	0.117212008176284	0.0274236762917992	0.391293654697491	0.382259904584111	1	"Neur"	"UBE2K"	"male"
"AC007038.7"	0.117547793112625	-0.0342467568446831	0.108179326821727	0.110972827214271	1	"Neur"	"AC007038.7"	"male"
"ZNF33A"	0.117755513665243	-0.0225811869840774	0.128803316702972	0.131611698817673	1	"Neur"	"ZNF33A"	"male"
"FBXO25"	0.117969079854269	-0.00401316437141824	0.104068582671632	0.0997199751088986	1	"Neur"	"FBXO25"	"male"
"HIVEP21"	0.117983962060667	0.00568861791736186	0.491919049961352	0.498496162621863	1	"Neur"	"HIVEP2"	"male"
"KIAA10333"	0.118193978657349	-0.0231288068421042	0.140046377626309	0.143201617921593	1	"Neur"	"KIAA1033"	"male"
"UBN2"	0.118299519249341	0.0204504385465611	0.294989810976038	0.297889442024476	1	"Neur"	"UBN2"	"male"
"FIGN1"	0.118529960404262	0.0149682888737929	0.18182137586958	0.175689690935491	1	"Neur"	"FIGN"	"male"
"LYPLA1"	0.119553547386969	-0.0168914950835836	0.118544023610428	0.121681186475835	1	"Neur"	"LYPLA1"	"male"
"FBXO32"	0.11987544664911	-0.0281577889243144	0.175462019534818	0.177867662310724	1	"Neur"	"FBXO32"	"male"
"FOXJ32"	0.11991696655148	-0.00775093429939622	0.362167099992973	0.363591578510682	1	"Neur"	"FOXJ3"	"male"
"AAGAB"	0.120048036964973	-0.0307401490836428	0.156313681399761	0.15883634100809	1	"Neur"	"AAGAB"	"male"
"ITFG13"	0.120162329487337	-0.00234441780654349	0.57174478251704	0.575814146442647	1	"Neur"	"ITFG1"	"male"
"UQCRB2"	0.120538375883485	-0.0690177661942648	0.293970908579861	0.295166977805435	1	"Neur"	"UQCRB"	"male"
"ARNTL"	0.12054290340289	0.00173777673760356	0.147881385707259	0.142527483924497	1	"Neur"	"ARNTL"	"male"
"APPL22"	0.120618567791701	-0.0158115566699482	0.127854683437566	0.130963493051234	1	"Neur"	"APPL2"	"male"
"PCDH19"	0.120871420713308	0.0388496627927741	0.178483592157965	0.173408006637627	1	"Neur"	"PCDH19"	"male"
"ILKAP"	0.120875711035283	0.0194733286462709	0.16407842034994	0.158343704625596	1	"Neur"	"ILKAP"	"male"
"TPM41"	0.121438813592454	0.00904605223096211	0.110006324221769	0.10570939639079	1	"Neur"	"TPM4"	"male"
"HIVEP11"	0.121486892458832	-0.0187278249263825	0.239688005059377	0.242273387264053	1	"Neur"	"HIVEP1"	"male"
"PCDH11Y"	0.121691899557576	0.0266375129936305	0.278933314594898	0.273231694669156	1	"Neur"	"PCDH11Y"	"male"
"RBAK-RBAKDN"	0.122102240237076	-0.0130185315755963	0.0989038015599747	0.101897946484132	1	"Neur"	"RBAK-RBAKDN"	"male"
"MARCH72"	0.122136364224944	-0.00769379265884917	0.234347551120793	0.236750674133997	1	"Neur"	"MARCH7"	"male"
"ZNF736"	0.12383310959488	0.00434843043011507	0.107898250298644	0.103479568554242	1	"Neur"	"ZNF736"	"male"
"FUBP11"	0.126067324651526	-0.00724994316656047	0.188496943292811	0.19129848579133	1	"Neur"	"FUBP1"	"male"
"KIF27"	0.126171209303597	-0.03372840809238	0.101082144613871	0.103842563783447	1	"Neur"	"KIF27"	"male"
"RP11-511B23.2"	0.126177837416537	-0.00407290281099204	0.107582039210175	0.103012860402406	1	"Neur"	"RP11-511B23.2"	"male"
"ZNHIT6"	0.126197862646737	-0.0166228746552133	0.119246714918136	0.12204418170504	1	"Neur"	"ZNHIT6"	"male"
"RP11-444D3.12"	0.126202563246724	-0.0120726114717078	0.327032534607547	0.329651524579963	1	"Neur"	"RP11-444D3.1"	"male"
"MEMO1"	0.126338378095387	0.00564133994138649	0.14587871548029	0.140401369010579	1	"Neur"	"MEMO1"	"male"
"IL7"	0.126934328798847	0.00876799408684648	0.160986578596023	0.16399605890894	1	"Neur"	"IL7"	"male"
"ARHGEF11"	0.127010746497495	0.00240224068058892	0.24358794181716	0.245825554864136	1	"Neur"	"ARHGEF11"	"male"
"SNF8"	0.127343999724944	0.0178089347306093	0.123462862764388	0.119036506948766	1	"Neur"	"SNF8"	"male"
"CSNK2A1"	0.127482227233316	0.0251504780172265	0.236771836132387	0.229179630781995	1	"Neur"	"CSNK2A1"	"male"
"SAR1A"	0.128106127551738	-0.0109624509539641	0.178799803246434	0.17190416925949	1	"Neur"	"SAR1A"	"male"
"PTPN5"	0.128378840834008	-0.0279811993740842	0.277879277633336	0.278806264260527	1	"Neur"	"PTPN5"	"male"
"ARID1A2"	0.128503838779137	-0.0311434357299465	0.208734452954817	0.211600290396183	1	"Neur"	"ARID1A"	"male"
"WDFY11"	0.128766920595053	0.0455208791823284	0.14918136462652	0.144057249533292	1	"Neur"	"WDFY1"	"male"
"ADARB21"	0.129147247882371	-0.0310509483902104	0.203323729885461	0.196976768305331	1	"Neur"	"ADARB2"	"male"
"GTF2F2"	0.129175949924816	-0.0129680877401017	0.0987983978638184	0.101638664177557	1	"Neur"	"GTF2F2"	"male"
"C10orf113"	0.129396586873407	-0.009717258267879	0.116400815121917	0.119503215100602	1	"Neur"	"C10orf11"	"male"
"LONRF2"	0.129708922386468	0.0299846704074573	0.421298573536645	0.411481020535159	1	"Neur"	"LONRF2"	"male"
"SCYL2"	0.129766323335256	0.00861453226500808	0.201637270746961	0.194928438083385	1	"Neur"	"SCYL2"	"male"
"SLC18B11"	0.130134097800393	0.0177932544925274	0.110638746398707	0.106383530387886	1	"Neur"	"SLC18B1"	"male"
"ACER32"	0.130268983246622	-0.00525236181649225	0.224580141943644	0.226768305330844	1	"Neur"	"ACER3"	"male"
"GCLC"	0.130778055721322	-0.0032120679889811	0.109900920525613	0.10550197054553	1	"Neur"	"GCLC"	"male"
"RNF14"	0.13095354747085	-0.00328948873308865	0.1306654486684	0.125725990458411	1	"Neur"	"RNF14"	"male"
"BAIAP3"	0.131002660165778	0.0372027071665848	0.242252828332514	0.247899813316739	1	"Neur"	"BAIAP3"	"male"
"CRK"	0.131090836727525	0.0247060569732226	0.12943573887991	0.124766645924082	1	"Neur"	"CRK"	"male"
"CYB5R4"	0.131130828531701	-0.0199003620161794	0.142505797203289	0.145249948143539	1	"Neur"	"CYB5R4"	"male"
"RAF11"	0.13152650878268	0.00969109665338141	0.16653783992692	0.160288321924912	1	"Neur"	"RAF1"	"male"
"NT5DC11"	0.131546010094915	-0.0210994832919783	0.209191202304827	0.21121136693632	1	"Neur"	"NT5DC1"	"male"
"CEP162"	0.131841128628252	-0.00475235728458018	0.10262806549083	0.0980864965774736	1	"Neur"	"CEP162"	"male"
"CTC-535M15.2"	0.132295433662459	-0.0784028607794967	0.183015951092685	0.185672059738643	1	"Neur"	"CTC-535M15.2"	"male"
"RAB40B"	0.132442534920355	0.00461331163300616	0.203921017497014	0.197054552997303	1	"Neur"	"RAB40B"	"male"
"INTS8"	0.132993743208878	-0.0497231687729722	0.145527369826435	0.14776498651732	1	"Neur"	"INTS8"	"male"
"PRMT7"	0.134502293133299	0.0175732458780031	0.125535802122128	0.120903339556109	1	"Neur"	"PRMT7"	"male"
"NUP98"	0.134647645409799	-0.0185624944404823	0.142751739160987	0.145690728064717	1	"Neur"	"NUP98"	"male"
"ASAP22"	0.135561866863902	0.0232904576311482	0.171316140819338	0.165603609209708	1	"Neur"	"ASAP2"	"male"
"DHDDS"	0.135590374079592	-0.0417395368513691	0.120546693837397	0.123003526239369	1	"Neur"	"DHDDS"	"male"
"ARRDC1"	0.13599419194002	0.0477298642332978	0.106949617033237	0.103298070939639	1	"Neur"	"ARRDC1"	"male"
"TCF123"	0.136061619838257	-0.0154676625106425	0.343405242077156	0.345545529973035	1	"Neur"	"TCF12"	"male"
"SLC4A1AP"	0.136071219117441	0.0106399440921469	0.109198229217905	0.104750051856461	1	"Neur"	"SLC4A1AP"	"male"
"CLNS1A"	0.137301894634332	-0.0116899162711986	0.187161829808165	0.179864136071354	1	"Neur"	"CLNS1A"	"male"
"SLC27A11"	0.137375715232784	0.0510790513193182	0.143700372426393	0.139182742169674	1	"Neur"	"SLC27A1"	"male"
"PCDH11X"	0.138015597044781	0.0154041047950793	0.291300681610568	0.284614187927816	1	"Neur"	"PCDH11X"	"male"
"RIMKLA"	0.138062373214843	0.0020621842003542	0.134424847164641	0.129381870981124	1	"Neur"	"RIMKLA"	"male"
"LNX1"	0.138327660389497	0.037480661871648	0.262455203429134	0.255237502592823	1	"Neur"	"LNX1"	"male"
"EFNB21"	0.141633122027481	0.00216789886441193	0.195769798327595	0.189224227338726	1	"Neur"	"EFNB2"	"male"
"OXNAD1"	0.141753913518541	-0.0240032531791967	0.186529407631228	0.188420452188343	1	"Neur"	"OXNAD1"	"male"
"CLOCK"	0.142250577592447	-0.0347858994361436	0.305600449722437	0.305849408836341	1	"Neur"	"CLOCK"	"male"
"VPS26A"	0.142747023284563	-0.0122929543826763	0.145632773522592	0.140142086704003	1	"Neur"	"VPS26A"	"male"
"UHRF1BP1L"	0.143010170619091	0.0168719652019179	0.250122970978849	0.242610454262601	1	"Neur"	"UHRF1BP1L"	"male"
"LINC00869"	0.143721490946844	0.0203938841206523	0.140503126976319	0.135915785106824	1	"Neur"	"LINC00869"	"male"
"SMURF23"	0.143804135503501	-0.0248155452321881	0.168821586676973	0.171593030491599	1	"Neur"	"SMURF2"	"male"
"BAHCC1"	0.14453894275186	0.00285079723769793	0.109163094652519	0.112398879900436	1	"Neur"	"BAHCC1"	"male"
"CACUL11"	0.144781290479175	-0.0150503501625632	0.211088468835641	0.212663347853143	1	"Neur"	"CACUL1"	"male"
"CNIH3"	0.145201311199136	0.00194295477254924	0.158175813365189	0.15261356565028	1	"Neur"	"CNIH3"	"male"
"ATRN"	0.145290138652103	-0.0107306076042806	0.287857494202797	0.28889234598631	1	"Neur"	"ATRN"	"male"
"HUWE11"	0.145760104565366	0.0189879147937959	0.279425198510294	0.272246421904169	1	"Neur"	"HUWE1"	"male"
"GPR176"	0.14602281920071	-0.00642239621525792	0.120230482748928	0.115899191039203	1	"Neur"	"GPR176"	"male"
"DDAH11"	0.14610213505054	0.0174039066776361	0.316773241515002	0.319228375855632	1	"Neur"	"DDAH1"	"male"
"UBE2D32"	0.146262976799487	-0.0109332807397902	0.412339259363362	0.412336652146857	1	"Neur"	"UBE2D3"	"male"
"KCNC2"	0.146295316856014	0.0353907038679719	0.631860023891504	0.648465048745074	1	"Neur"	"KCNC2"	"male"
"GSPT1"	0.147438736142704	0.0103523150944026	0.228058463916801	0.221401161584733	1	"Neur"	"GSPT1"	"male"
"KPNA4"	0.147578679042551	-0.0171538033207689	0.189410441992833	0.182327317983821	1	"Neur"	"KPNA4"	"male"
"RNF128"	0.148149744741869	0.0404514699246428	0.163937882088399	0.159847542003734	1	"Neur"	"RNF128"	"male"
"FADS31"	0.148243453106664	-0.0215475416282207	0.194786030496803	0.196769342460071	1	"Neur"	"FADS3"	"male"
"RUFY32"	0.149137746673663	-0.0226108905676383	0.441360410371724	0.44140219871396	1	"Neur"	"RUFY3"	"male"
"NBN"	0.149831199033531	-0.0248495324930255	0.154592087695875	0.156943580170089	1	"Neur"	"NBN"	"male"
"SEC22B"	0.150068590784887	0.00343005708228072	0.134951865645422	0.129874507363617	1	"Neur"	"SEC22B"	"male"
"ERICH1"	0.150813958446123	-0.00639958226624993	0.124762841683648	0.119918066791122	1	"Neur"	"ERICH1"	"male"
"ANAPC1"	0.150834474795814	-0.0258482375915855	0.167205396669243	0.169389130885708	1	"Neur"	"ANAPC1"	"male"
"SLC22A231"	0.151415803701945	0.0119448796409682	0.196718431593001	0.199051026757934	1	"Neur"	"SLC22A23"	"male"
"KIAA1147"	0.151628242862375	-0.0193598441259031	0.108882018129436	0.111439535366107	1	"Neur"	"KIAA1147"	"male"
"IRS2"	0.152367016818778	-0.0144149528361414	0.209156067739442	0.201695706285003	1	"Neur"	"IRS2"	"male"
"CNST"	0.154473877165101	0.00189768359117437	0.205853418593212	0.208825969715827	1	"Neur"	"CNST"	"male"
"NME71"	0.154490058475759	0.0332350709107458	0.388834235120512	0.390427297241236	1	"Neur"	"NME7"	"male"
"CRBN1"	0.154549951918049	-0.00623458797263754	0.247452744009557	0.238358224434765	1	"Neur"	"CRBN"	"male"
"TRAPPC12"	0.155173819820978	0.027531967579087	0.207083128381702	0.201151213441195	1	"Neur"	"TRAPPC12"	"male"
"ANKFY1"	0.155298205680488	-0.010578494570108	0.181470030215726	0.183908940053931	1	"Neur"	"ANKFY1"	"male"
"COCH"	0.155302680737227	-0.0105229831649101	0.239652870493992	0.241054760423149	1	"Neur"	"COCH"	"male"
"RSPH3"	0.155333324044886	-0.0297944565456499	0.124938514510575	0.127359468989836	1	"Neur"	"RSPH3"	"male"
"PNPT1"	0.155467959107822	-0.0359021618061529	0.139624762841684	0.141412570006223	1	"Neur"	"PNPT1"	"male"
"RP4-678D15.1"	0.155811494114758	-0.0423509391684629	0.117384582952709	0.12004770794441	1	"Neur"	"RP4-678D15.1"	"male"
"NSMAF"	0.157044763030817	-0.0293698755403327	0.240074485278617	0.240743621655258	1	"Neur"	"NSMAF"	"male"
"ZNF146"	0.159001371498082	0.00402324456938458	0.110638746398707	0.106513171541174	1	"Neur"	"ZNF146"	"male"
"FAM204A"	0.159118532845333	0.00651909141742268	0.174197175180943	0.168274216967434	1	"Neur"	"FAM204A"	"male"
"SGK11"	0.159178061962531	0.00844930152104695	0.257676902536716	0.250155569383945	1	"Neur"	"SGK1"	"male"
"CNOT10"	0.159785581655247	-0.0225162710407838	0.134776192818495	0.137212196639701	1	"Neur"	"CNOT10"	"male"
"DYSF"	0.160645487532567	0.0226111521626852	0.11007659335254	0.106020535158681	1	"Neur"	"DYSF"	"male"
"TRAPPC8"	0.16141852695504	-0.0299357464413703	0.21224790949336	0.213493051234184	1	"Neur"	"TRAPPC8"	"male"
"CLINT1"	0.161776772583162	0.00277821372806963	0.131368139976108	0.126633478531425	1	"Neur"	"CLINT1"	"male"
"TRAPPC6B"	0.161811674163248	-0.00829983442484328	0.181048415431101	0.175300767475627	1	"Neur"	"TRAPPC6B"	"male"
"EPM2A"	0.161958035166348	0.0279839676820867	0.107406366383248	0.10371292263016	1	"Neur"	"EPM2A"	"male"
"RYK1"	0.162730486170858	-0.0144464119840274	0.22053966692432	0.222127152043145	1	"Neur"	"RYK"	"male"
"KIAA0895L"	0.163459068562054	0.0104847455652591	0.161970346426815	0.156684297863514	1	"Neur"	"KIAA0895L"	"male"
