"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"gender"
"YTHDF3"	0.279158706151358	0.548213404510874	0.121	0.083	1	"OPC"	"YTHDF3"	"70-80"	"male"
"RBM64"	0.279486465208603	0.340973556468888	0.276	0.22	1	"OPC"	"RBM6"	"70-80"	"male"
"PIKFYVE3"	0.279711223445403	-0.333622925844797	0.103	0.16	1	"OPC"	"PIKFYVE"	"70-80"	"male"
"REEP11"	0.280316739186301	0.172712419731946	0.103	0.066	1	"OPC"	"REEP1"	"70-80"	"male"
"MAP3K11"	0.280330845226642	-0.224966153697391	0.19	0.254	1	"OPC"	"MAP3K1"	"70-80"	"male"
"GOLM1"	0.28154942734491	0.377946492183965	0.172	0.129	1	"OPC"	"GOLM1"	"70-80"	"male"
"MSH33"	0.281628627426878	-0.28577121605137	0.069	0.117	1	"OPC"	"MSH3"	"70-80"	"male"
"CYFIP22"	0.281666121839328	-0.325776872308797	0.138	0.197	1	"OPC"	"CYFIP2"	"70-80"	"male"
"COMMD14"	0.281728072944658	-0.261920186340087	0.121	0.176	1	"OPC"	"COMMD1"	"70-80"	"male"
"SHISA91"	0.282223500306444	0.2752382074902	0.431	0.375	1	"OPC"	"SHISA9"	"70-80"	"male"
"PUM24"	0.282487525708896	0.374522790049792	0.276	0.228	1	"OPC"	"PUM2"	"70-80"	"male"
"LRRC37B2"	0.282897998758982	0.705915884852916	0.172	0.136	1	"OPC"	"LRRC37B"	"70-80"	"male"
"LINC008941"	0.283869212777407	0.564344596254461	0.103	0.07	1	"OPC"	"LINC00894"	"70-80"	"male"
"LMO31"	0.283944225985361	0.31678715760943	0.172	0.128	1	"OPC"	"LMO3"	"70-80"	"male"
"GRID24"	0.283991446998646	0.189031794124347	0.931	0.929	1	"OPC"	"GRID2"	"70-80"	"male"
"ARHGAP123"	0.284160377432663	-0.261750736879724	0.121	0.174	1	"OPC"	"ARHGAP12"	"70-80"	"male"
"ST8SIA12"	0.284517043407899	-0.178495670578293	0.19	0.27	1	"OPC"	"ST8SIA1"	"70-80"	"male"
"UBR34"	0.284980811046418	-0.175332021477198	0.224	0.302	1	"OPC"	"UBR3"	"70-80"	"male"
"LHFP3"	0.285383979358117	-0.137391431776611	0.241	0.33	1	"OPC"	"LHFP"	"70-80"	"male"
"MDM44"	0.285598520011441	0.323212031258546	0.19	0.144	1	"OPC"	"MDM4"	"70-80"	"male"
"NMNAT21"	0.285972339304584	-0.215122713508105	0.103	0.159	1	"OPC"	"NMNAT2"	"70-80"	"male"
"TBC1D192"	0.287149674499867	0.287274164161461	0.207	0.157	1	"OPC"	"TBC1D19"	"70-80"	"male"
"ZNF6094"	0.287578268244405	0.338404131381011	0.259	0.218	1	"OPC"	"ZNF609"	"70-80"	"male"
"MTA32"	0.288263979980744	-0.33311870246111	0.086	0.135	1	"OPC"	"MTA3"	"70-80"	"male"
"GPD23"	0.288745161837302	0.455857563673627	0.241	0.19	1	"OPC"	"GPD2"	"70-80"	"male"
"EXOC62"	0.289704985776678	0.404018578891737	0.276	0.24	1	"OPC"	"EXOC6"	"70-80"	"male"
"SHOC22"	0.289728907774832	0.347434367485482	0.103	0.067	1	"OPC"	"SHOC2"	"70-80"	"male"
"GNG74"	0.289786917157278	0.381140372462963	0.259	0.21	1	"OPC"	"GNG7"	"70-80"	"male"
"RSRC14"	0.289965768149012	-0.146690504448548	0.069	0.118	1	"OPC"	"RSRC1"	"70-80"	"male"
"PHKB4"	0.290670144763523	-0.00572287731270471	0.103	0.167	1	"OPC"	"PHKB"	"70-80"	"male"
"DYNC1I12"	0.291485186417078	-0.181021542136694	0.069	0.115	1	"OPC"	"DYNC1I1"	"70-80"	"male"
"ADRA1A2"	0.291638958660079	-0.283037737093004	0.121	0.178	1	"OPC"	"ADRA1A"	"70-80"	"male"
"GNG121"	0.292839740324038	0.372420168841288	0.138	0.097	1	"OPC"	"GNG12"	"70-80"	"male"
"ARHGAP421"	0.293450778512456	-0.302640556620896	0.241	0.32	1	"OPC"	"ARHGAP42"	"70-80"	"male"
"GSN4"	0.295002262702837	-0.130244967724604	0.103	0.163	1	"OPC"	"GSN"	"70-80"	"male"
"MIR99AHG4"	0.295360246539344	-0.200097393732544	0.69	0.789	1	"OPC"	"MIR99AHG"	"70-80"	"male"
"DOCK44"	0.295361775628719	-0.191247052586677	0.397	0.479	1	"OPC"	"DOCK4"	"70-80"	"male"
"UBC4"	0.295595393135976	-0.234896912770428	0.121	0.177	1	"OPC"	"UBC"	"70-80"	"male"
"PLEKHA64"	0.295622899223871	-0.187330260340134	0.069	0.117	1	"OPC"	"PLEKHA6"	"70-80"	"male"
"PHF144"	0.297368516681344	0.391317684447722	0.345	0.324	1	"OPC"	"PHF14"	"70-80"	"male"
"ABL14"	0.297374365465196	0.506888432517122	0.155	0.115	1	"OPC"	"ABL1"	"70-80"	"male"
"PLP14"	0.297559220807382	-0.0198511988013883	0.293	0.358	1	"OPC"	"PLP1"	"70-80"	"male"
"PUM32"	0.299084388106826	-0.237953859100027	0.069	0.117	1	"OPC"	"PUM3"	"70-80"	"male"
"CTNNA14"	0.299552986569206	-0.281954878065233	0.121	0.178	1	"OPC"	"CTNNA1"	"70-80"	"male"
"ACAP33"	0.299561680590798	-0.451773398994922	0.172	0.222	1	"OPC"	"ACAP3"	"70-80"	"male"
"GCFC21"	0.299836993949418	-0.305862314001832	0.069	0.114	1	"OPC"	"GCFC2"	"70-80"	"male"
"RLF3"	0.299889880147488	0.402306849857253	0.155	0.114	1	"OPC"	"RLF"	"70-80"	"male"
"SYT92"	0.300031304627748	-0.397533941549447	0.069	0.11	1	"OPC"	"SYT9"	"70-80"	"male"
"MBOAT23"	0.300257619061989	-0.106067590381747	0.103	0.163	1	"OPC"	"MBOAT2"	"70-80"	"male"
"RANBP93"	0.300293722850206	-0.241042194902838	0.069	0.116	1	"OPC"	"RANBP9"	"70-80"	"male"
"BCAT11"	0.301163058964885	-0.116001602968482	0.086	0.137	1	"OPC"	"BCAT1"	"70-80"	"male"
"LRCH12"	0.301388541221114	-0.26084566093217	0.069	0.116	1	"OPC"	"LRCH1"	"70-80"	"male"
"KCTD13"	0.301603483851932	-0.290016818703986	0.069	0.114	1	"OPC"	"KCTD1"	"70-80"	"male"
"RBM41"	0.302108534749749	0.350121222755161	0.103	0.069	1	"OPC"	"RBM41"	"70-80"	"male"
"CLIP31"	0.302829890575381	0.40258340904459	0.103	0.07	1	"OPC"	"CLIP3"	"70-80"	"male"
"THBS2"	0.303170409088256	-0.395544513768743	0.069	0.11	1	"OPC"	"THBS2"	"70-80"	"male"
"SLTM4"	0.303376914683362	-0.287673105778825	0.069	0.114	1	"OPC"	"SLTM"	"70-80"	"male"
"ARFGEF33"	0.30342531317446	-0.172737628731053	0.19	0.27	1	"OPC"	"ARFGEF3"	"70-80"	"male"
"ZNF280D4"	0.303773335182788	-0.115315930256498	0.241	0.32	1	"OPC"	"ZNF280D"	"70-80"	"male"
"SP41"	0.3040460965509	0.467390668847764	0.103	0.071	1	"OPC"	"SP4"	"70-80"	"male"
"GTF2F2"	0.304160510502313	0.266434617209633	0.138	0.098	1	"OPC"	"GTF2F2"	"70-80"	"male"
"SREK12"	0.3058229422704	0.426736648818929	0.172	0.136	1	"OPC"	"SREK1"	"70-80"	"male"
"RP11-745L13.23"	0.305935103435013	0.417876000721715	0.207	0.163	1	"OPC"	"RP11-745L13.2"	"70-80"	"male"
"AFAP1L2"	0.306422361317067	0.277835326482168	0.172	0.13	1	"OPC"	"AFAP1L2"	"70-80"	"male"
"EPS15L13"	0.306944508731771	-0.211068961384488	0.069	0.114	1	"OPC"	"EPS15L1"	"70-80"	"male"
"MEF2C3"	0.307663772138961	-0.363706829644715	0.155	0.208	1	"OPC"	"MEF2C"	"70-80"	"male"
"LPP4"	0.307759252730376	0.390921525949927	0.517	0.489	1	"OPC"	"LPP"	"70-80"	"male"
"ZNF385D1"	0.30826739344226	0.0128671869694601	0.207	0.297	1	"OPC"	"ZNF385D"	"70-80"	"male"
"NFAT54"	0.309107167237741	0.336266169286492	0.328	0.278	1	"OPC"	"NFAT5"	"70-80"	"male"
"CTTNBP2NL1"	0.309760696201099	0.326096905755549	0.138	0.098	1	"OPC"	"CTTNBP2NL"	"70-80"	"male"
"DLGAP12"	0.309851319198432	-0.169457818129231	0.724	0.796	1	"OPC"	"DLGAP1"	"70-80"	"male"
"PRKD13"	0.310145978696003	0.280870439989793	0.397	0.371	1	"OPC"	"PRKD1"	"70-80"	"male"
"LRP63"	0.310198090959582	-0.173463221321315	0.121	0.184	1	"OPC"	"LRP6"	"70-80"	"male"
"FARP22"	0.310769542370831	0.361680942933128	0.19	0.145	1	"OPC"	"FARP2"	"70-80"	"male"
"SORCS31"	0.310785973824285	-0.210222459865818	0.397	0.452	1	"OPC"	"SORCS3"	"70-80"	"male"
"MLLT104"	0.311058202583513	-0.295546518604851	0.155	0.211	1	"OPC"	"MLLT10"	"70-80"	"male"
"GOLGB13"	0.311632600195545	0.314289379917898	0.138	0.1	1	"OPC"	"GOLGB1"	"70-80"	"male"
"TSHZ31"	0.311699957555021	0.118622466891912	0.069	0.121	1	"OPC"	"TSHZ3"	"70-80"	"male"
"BTRC4"	0.311722126068276	-0.235511601552693	0.19	0.26	1	"OPC"	"BTRC"	"70-80"	"male"
"HNRNPLL1"	0.312389183102636	0.157546314985159	0.121	0.081	1	"OPC"	"HNRNPLL"	"70-80"	"male"
"ZRANB31"	0.312505447753051	0.339487909511204	0.103	0.069	1	"OPC"	"ZRANB3"	"70-80"	"male"
"GPR17"	0.312583903013234	-0.308498609209852	0.121	0.181	1	"OPC"	"GPR17"	"70-80"	"male"
"PHYHIPL3"	0.313009886987669	0.197752655676906	0.431	0.365	1	"OPC"	"PHYHIPL"	"70-80"	"male"
"CCNT23"	0.313710588864925	-0.215293819978096	0.086	0.136	1	"OPC"	"CCNT2"	"70-80"	"male"
"RTN44"	0.313775811064096	-0.202077946915319	0.276	0.359	1	"OPC"	"RTN4"	"70-80"	"male"
"ADGRB12"	0.314117687998783	0.235236304029153	0.241	0.193	1	"OPC"	"ADGRB1"	"70-80"	"male"
"TNS21"	0.315240197788159	0.32685528476016	0.155	0.115	1	"OPC"	"TNS2"	"70-80"	"male"
"ASTN12"	0.315305685636842	-0.197254507090836	0.276	0.356	1	"OPC"	"ASTN1"	"70-80"	"male"
"ANKH4"	0.315726210268352	-0.144322011113535	0.103	0.156	1	"OPC"	"ANKH"	"70-80"	"male"
"NTRK32"	0.316078230499919	0.314694918182712	0.517	0.513	1	"OPC"	"NTRK3"	"70-80"	"male"
"SNAP25-AS11"	0.317432984589957	-0.329415111085797	0.069	0.111	1	"OPC"	"SNAP25-AS1"	"70-80"	"male"
"FAXDC22"	0.317597746799204	0.173863547682091	0.138	0.096	1	"OPC"	"FAXDC2"	"70-80"	"male"
"HELZ3"	0.317698473176132	-0.0474039503983648	0.121	0.183	1	"OPC"	"HELZ"	"70-80"	"male"
"AFAP11"	0.317851167098298	-0.0742491934154494	0.121	0.185	1	"OPC"	"AFAP1"	"70-80"	"male"
"CUX14"	0.31789933425924	-0.325589599879686	0.121	0.17	1	"OPC"	"CUX1"	"70-80"	"male"
"ZADH2"	0.318200855724782	0.487291553869987	0.103	0.073	1	"OPC"	"ZADH2"	"70-80"	"male"
"GPM6B4"	0.318676833704482	-0.257062573616983	0.5	0.571	1	"OPC"	"GPM6B"	"70-80"	"male"
"FARP12"	0.319340788654474	-0.376246536973251	0.138	0.184	1	"OPC"	"FARP1"	"70-80"	"male"
"TUG11"	0.319817240564738	0.506430201432781	0.103	0.07	1	"OPC"	"TUG1"	"70-80"	"male"
"HLTF1"	0.320283037528731	-0.210516412740756	0.069	0.112	1	"OPC"	"HLTF"	"70-80"	"male"
"ZFYVE92"	0.320804083882914	-0.370174308887148	0.086	0.129	1	"OPC"	"ZFYVE9"	"70-80"	"male"
"HECW11"	0.321098797584625	-0.299430794324501	0.276	0.352	1	"OPC"	"HECW1"	"70-80"	"male"
"TNRC6B4"	0.32164370441182	0.297604435640012	0.431	0.391	1	"OPC"	"TNRC6B"	"70-80"	"male"
"BANK1"	0.322226947837744	0.320512844602629	0.121	0.084	1	"OPC"	"BANK1"	"70-80"	"male"
"CREBZF1"	0.322614389940287	0.259565815349373	0.103	0.07	1	"OPC"	"CREBZF"	"70-80"	"male"
"SASH13"	0.32305005275915	-0.0273815841826752	0.207	0.285	1	"OPC"	"SASH1"	"70-80"	"male"
"NLGN21"	0.32312096288032	-0.390111502998177	0.086	0.128	1	"OPC"	"NLGN2"	"70-80"	"male"
"WSCD1"	0.323279931878213	0.477489470818927	0.19	0.156	1	"OPC"	"WSCD1"	"70-80"	"male"
"TMEM594"	0.323561272443148	-0.196271761960882	0.121	0.18	1	"OPC"	"TMEM59"	"70-80"	"male"
"UBE2B4"	0.323940976171468	-0.297203325892006	0.069	0.111	1	"OPC"	"UBE2B"	"70-80"	"male"
"SPIDR4"	0.324229625304741	0.246678078081069	0.328	0.288	1	"OPC"	"SPIDR"	"70-80"	"male"
"SNX63"	0.324300336848413	0.290036062626466	0.103	0.07	1	"OPC"	"SNX6"	"70-80"	"male"
"CST34"	0.32457336764513	0.200557760924672	0.655	0.594	1	"OPC"	"CST3"	"70-80"	"male"
"VPS13B4"	0.324999563761876	-0.269435370015805	0.224	0.286	1	"OPC"	"VPS13B"	"70-80"	"male"
"TRA2A4"	0.32535091100679	0.692933820421351	0.345	0.311	1	"OPC"	"TRA2A"	"70-80"	"male"
"SLC16A7"	0.327383487984665	0.419466499241933	0.138	0.102	1	"OPC"	"SLC16A7"	"70-80"	"male"
"MAP4K54"	0.327566309397003	0.21258585508217	0.483	0.459	1	"OPC"	"MAP4K5"	"70-80"	"male"
"NDUFB21"	0.327676288890447	0.217487774764583	0.121	0.084	1	"OPC"	"NDUFB2"	"70-80"	"male"
"CLIC42"	0.32768939124267	0.355421726197576	0.103	0.07	1	"OPC"	"CLIC4"	"70-80"	"male"
"SRSF114"	0.32792962916381	0.286284804291515	0.345	0.317	1	"OPC"	"SRSF11"	"70-80"	"male"
"ALDOA3"	0.328247926267023	-0.300910550884217	0.103	0.149	1	"OPC"	"ALDOA"	"70-80"	"male"
"NDUFB72"	0.328823634584013	0.220169045304552	0.103	0.069	1	"OPC"	"NDUFB7"	"70-80"	"male"
"UPF3A3"	0.330155893731289	-0.294848750129247	0.19	0.24	1	"OPC"	"UPF3A"	"70-80"	"male"
"DOCK93"	0.33051575449153	-0.246050535359631	0.224	0.299	1	"OPC"	"DOCK9"	"70-80"	"male"
"CNN31"	0.33240174534425	-0.289266380518891	0.069	0.11	1	"OPC"	"CNN3"	"70-80"	"male"
"ARHGEF112"	0.333401108916856	-0.199122250231922	0.069	0.114	1	"OPC"	"ARHGEF11"	"70-80"	"male"
"QKI4"	0.33360058964996	0.111339045799823	0.879	0.899	1	"OPC"	"QKI"	"70-80"	"male"
"PDE7B2"	0.33367995496624	0.429273783738929	0.397	0.369	1	"OPC"	"PDE7B"	"70-80"	"male"
"PSMG22"	0.333962131315571	0.201510254963305	0.103	0.07	1	"OPC"	"PSMG2"	"70-80"	"male"
"DDX183"	0.333977961630058	-0.345777313120637	0.069	0.108	1	"OPC"	"DDX18"	"70-80"	"male"
"VPS84"	0.33465788896466	0.335066026670387	0.172	0.136	1	"OPC"	"VPS8"	"70-80"	"male"
"CAMK2G2"	0.335059187289253	-0.205070859975085	0.069	0.111	1	"OPC"	"CAMK2G"	"70-80"	"male"
"DNM34"	0.335244255430621	-0.0154050320863282	0.672	0.741	1	"OPC"	"DNM3"	"70-80"	"male"
"TMEM1654"	0.335285038874909	-0.11762129374877	0.103	0.148	1	"OPC"	"TMEM165"	"70-80"	"male"
"ZC3H7A"	0.335537684663235	-0.213153387883933	0.069	0.111	1	"OPC"	"ZC3H7A"	"70-80"	"male"
"CAMTA14"	0.337320343878673	-0.0742842943325961	0.328	0.426	1	"OPC"	"CAMTA1"	"70-80"	"male"
"DENND1A4"	0.3374966531342	0.384613791226399	0.241	0.208	1	"OPC"	"DENND1A"	"70-80"	"male"
"USP222"	0.337627531699858	0.393500384202751	0.121	0.087	1	"OPC"	"USP22"	"70-80"	"male"
"PRICKLE22"	0.338906050662401	0.220278538093753	0.138	0.097	1	"OPC"	"PRICKLE2"	"70-80"	"male"
"XPO53"	0.339179979856209	-0.308251509274168	0.086	0.128	1	"OPC"	"XPO5"	"70-80"	"male"
"NSMAF3"	0.339601713854407	0.28873445005655	0.207	0.163	1	"OPC"	"NSMAF"	"70-80"	"male"
"PCSK52"	0.339739422069296	0.398531892025344	0.19	0.15	1	"OPC"	"PCSK5"	"70-80"	"male"
"AASDH2"	0.339820607356528	0.237007377668752	0.121	0.084	1	"OPC"	"AASDH"	"70-80"	"male"
"TTC144"	0.341075085547485	0.200129499219496	0.224	0.179	1	"OPC"	"TTC14"	"70-80"	"male"
"NAA161"	0.341931599358475	0.24549846443209	0.138	0.101	1	"OPC"	"NAA16"	"70-80"	"male"
"AGAP6"	0.342056862621667	0.26571765930437	0.103	0.07	1	"OPC"	"AGAP6"	"70-80"	"male"
"KIAA0319L4"	0.342242721315547	-0.211094724161605	0.103	0.153	1	"OPC"	"KIAA0319L"	"70-80"	"male"
"FANCL2"	0.342268128251668	-0.196362515800777	0.086	0.135	1	"OPC"	"FANCL"	"70-80"	"male"
"NBEAL14"	0.343206195044582	-0.135962454510558	0.138	0.196	1	"OPC"	"NBEAL1"	"70-80"	"male"
"ZFHX42"	0.343237688012822	-0.251554365627836	0.207	0.266	1	"OPC"	"ZFHX4"	"70-80"	"male"
"CNNM23"	0.343260392429354	-0.0077967668972212	0.121	0.174	1	"OPC"	"CNNM2"	"70-80"	"male"
"SMC61"	0.343419903378895	-0.115604468236935	0.069	0.114	1	"OPC"	"SMC6"	"70-80"	"male"
"DNM1L4"	0.343698466283469	-0.293491943358872	0.155	0.205	1	"OPC"	"DNM1L"	"70-80"	"male"
"SLC25A363"	0.343921437270282	-0.16361658259336	0.103	0.152	1	"OPC"	"SLC25A36"	"70-80"	"male"
"FEZ13"	0.344249924244115	-0.260163166518197	0.069	0.109	1	"OPC"	"FEZ1"	"70-80"	"male"
"MTX23"	0.344260475552777	0.44408456285951	0.172	0.139	1	"OPC"	"MTX2"	"70-80"	"male"
"ALOX12-AS11"	0.344330609307089	0.357208117256195	0.155	0.119	1	"OPC"	"ALOX12-AS1"	"70-80"	"male"
"CXorf23"	0.344832206776477	0.346306889683716	0.103	0.071	1	"OPC"	"CXorf23"	"70-80"	"male"
"TEX2"	0.344832216101902	0.379848215307705	0.103	0.071	1	"OPC"	"TEX2"	"70-80"	"male"
"SLC22A153"	0.345404011876469	-0.140672879437889	0.069	0.112	1	"OPC"	"SLC22A15"	"70-80"	"male"
"HDAC93"	0.345927524626637	-0.0618766458673283	0.276	0.35	1	"OPC"	"HDAC9"	"70-80"	"male"
"JADE3"	0.34657979830646	0.224689779557457	0.103	0.071	1	"OPC"	"JADE3"	"70-80"	"male"
"VEGFA1"	0.346700992988368	-0.424058490909268	0.086	0.126	1	"OPC"	"VEGFA"	"70-80"	"male"
"PPP6R23"	0.346713365513088	0.388131134094326	0.155	0.116	1	"OPC"	"PPP6R2"	"70-80"	"male"
"OTUD7A3"	0.346913151326772	0.176963668557039	0.241	0.191	1	"OPC"	"OTUD7A"	"70-80"	"male"
"ATP1B13"	0.347085919817826	-0.261854678509779	0.103	0.15	1	"OPC"	"ATP1B1"	"70-80"	"male"
"SH3YL1"	0.347163165008497	0.143325813377979	0.103	0.069	1	"OPC"	"SH3YL1"	"70-80"	"male"
"VPS282"	0.347191350504443	0.364121692309421	0.121	0.089	1	"OPC"	"VPS28"	"70-80"	"male"
"RICTOR4"	0.347279466816281	0.243653096511602	0.345	0.295	1	"OPC"	"RICTOR"	"70-80"	"male"
"ZNF7214"	0.347373495061963	0.532388840824997	0.172	0.137	1	"OPC"	"ZNF721"	"70-80"	"male"
"UBXN44"	0.347458775089424	0.181981525377345	0.19	0.142	1	"OPC"	"UBXN4"	"70-80"	"male"
"EWSR13"	0.34794565275347	-0.276069018939645	0.069	0.109	1	"OPC"	"EWSR1"	"70-80"	"male"
"USP13"	0.348333046693042	0.229773337882744	0.103	0.071	1	"OPC"	"USP13"	"70-80"	"male"
"CLDN114"	0.348425266570977	0.289486595387517	0.155	0.117	1	"OPC"	"CLDN11"	"70-80"	"male"
"ZBTB204"	0.348944113820122	0.159124205912869	0.845	0.877	1	"OPC"	"ZBTB20"	"70-80"	"male"
"NAA352"	0.34906338758089	0.347598211047634	0.121	0.088	1	"OPC"	"NAA35"	"70-80"	"male"
"ZDHHC173"	0.349445623257015	-0.366531219306547	0.086	0.124	1	"OPC"	"ZDHHC17"	"70-80"	"male"
"IQCJ-SCHIP12"	0.34946660931951	-0.443015981735723	0.086	0.125	1	"OPC"	"IQCJ-SCHIP1"	"70-80"	"male"
"SRP143"	0.349495777805583	-0.360299306689948	0.138	0.181	1	"OPC"	"SRP14"	"70-80"	"male"
"ZDHHC214"	0.350907052974815	0.224935639135909	0.328	0.283	1	"OPC"	"ZDHHC21"	"70-80"	"male"
"PRPF8"	0.351027017742028	0.17167691866803	0.103	0.069	1	"OPC"	"PRPF8"	"70-80"	"male"
"TMOD22"	0.351256403312867	-0.221981716437153	0.086	0.135	1	"OPC"	"TMOD2"	"70-80"	"male"
"CPSF3L2"	0.351679908537131	0.450817533364937	0.103	0.075	1	"OPC"	"CPSF3L"	"70-80"	"male"
"GAD11"	0.351680813620548	0.213282767730458	0.224	0.174	1	"OPC"	"GAD1"	"70-80"	"male"
"ZCCHC74"	0.352113767743313	0.233739228765002	0.31	0.27	1	"OPC"	"ZCCHC7"	"70-80"	"male"
"MED134"	0.352283727257851	0.50794576417769	0.207	0.177	1	"OPC"	"MED13"	"70-80"	"male"
"CCSER12"	0.352395486746446	-0.231421471832522	0.328	0.375	1	"OPC"	"CCSER1"	"70-80"	"male"
"NOL42"	0.353103169904089	-0.0650894581445622	0.276	0.355	1	"OPC"	"NOL4"	"70-80"	"male"
"NIN2"	0.353336377276315	-0.303040614443401	0.103	0.149	1	"OPC"	"NIN"	"70-80"	"male"
"WWP2"	0.353520929647228	0.233110232021496	0.19	0.148	1	"OPC"	"WWP2"	"70-80"	"male"
"NHLRC21"	0.353613934161244	-0.270132245823688	0.086	0.129	1	"OPC"	"NHLRC2"	"70-80"	"male"
"MGA3"	0.353967290436225	0.593645222649355	0.138	0.108	1	"OPC"	"MGA"	"70-80"	"male"
"ISPD1"	0.354215188757866	-0.336366689131213	0.069	0.107	1	"OPC"	"ISPD"	"70-80"	"male"
"CALM14"	0.354620720370299	0.234036095651744	0.293	0.248	1	"OPC"	"CALM1"	"70-80"	"male"
"KLHL231"	0.35594817324849	-0.304218339135884	0.103	0.148	1	"OPC"	"KLHL23"	"70-80"	"male"
"ATP6V0B4"	0.356610278573596	-0.252469226497629	0.103	0.149	1	"OPC"	"ATP6V0B"	"70-80"	"male"
"RPAP22"	0.356724947199789	0.526118227204445	0.172	0.131	1	"OPC"	"RPAP2"	"70-80"	"male"
"MRPS31"	0.356903497299073	0.29768051989931	0.121	0.087	1	"OPC"	"MRPS31"	"70-80"	"male"
"VGLL44"	0.357412619839018	-0.28900260343871	0.155	0.206	1	"OPC"	"VGLL4"	"70-80"	"male"
"KCNQ1OT12"	0.35825238614303	-0.140728752796683	0.207	0.279	1	"OPC"	"KCNQ1OT1"	"70-80"	"male"
"ARAP24"	0.358677101413905	0.502054084559041	0.345	0.317	1	"OPC"	"ARAP2"	"70-80"	"male"
"UBE3A4"	0.358752449654081	-0.31415215009915	0.138	0.187	1	"OPC"	"UBE3A"	"70-80"	"male"
"TUBE1"	0.358841520103174	0.210233637688194	0.121	0.085	1	"OPC"	"TUBE1"	"70-80"	"male"
"CWF19L24"	0.359312558338241	-0.334391145959219	0.069	0.105	1	"OPC"	"CWF19L2"	"70-80"	"male"
"PEX5L4"	0.359755358219809	0.127529928251741	0.241	0.187	1	"OPC"	"PEX5L"	"70-80"	"male"
"ANKRD124"	0.359767143741271	0.208276738870825	0.328	0.28	1	"OPC"	"ANKRD12"	"70-80"	"male"
"PRKAR1B1"	0.359821324483439	0.243152462951286	0.103	0.07	1	"OPC"	"PRKAR1B"	"70-80"	"male"
"MEGF94"	0.360002860998434	-0.0133881331198978	0.069	0.108	1	"OPC"	"MEGF9"	"70-80"	"male"
"KLHL324"	0.360675866267052	-0.140209111413968	0.224	0.297	1	"OPC"	"KLHL32"	"70-80"	"male"
"KIF16B2"	0.360761017596824	0.46068266157716	0.121	0.09	1	"OPC"	"KIF16B"	"70-80"	"male"
"TMEM571"	0.36077423132832	0.449281767792956	0.138	0.107	1	"OPC"	"TMEM57"	"70-80"	"male"
"ACADVL2"	0.361777697148489	-0.0347715458734922	0.069	0.111	1	"OPC"	"ACADVL"	"70-80"	"male"
"CDH102"	0.362145131195771	-0.131200387925166	0.397	0.474	1	"OPC"	"CDH10"	"70-80"	"male"
"SMAD5"	0.362583153457346	0.288345424120936	0.121	0.088	1	"OPC"	"SMAD5"	"70-80"	"male"
"NME33"	0.363303934844299	-0.228168586063663	0.138	0.184	1	"OPC"	"NME3"	"70-80"	"male"
"KHDRBS11"	0.363465431526946	0.530679037689174	0.121	0.09	1	"OPC"	"KHDRBS1"	"70-80"	"male"
"TANC13"	0.363467158931222	-0.101056581059205	0.207	0.268	1	"OPC"	"TANC1"	"70-80"	"male"
"SARAF4"	0.364240073371131	-0.269748222729616	0.155	0.208	1	"OPC"	"SARAF"	"70-80"	"male"
"SCAF114"	0.364422924203562	-0.278136006538575	0.138	0.186	1	"OPC"	"SCAF11"	"70-80"	"male"
"ADK4"	0.364681988576872	0.0987441351130192	0.138	0.199	1	"OPC"	"ADK"	"70-80"	"male"
"PRTG"	0.364859478455532	0.227342022754341	0.121	0.087	1	"OPC"	"PRTG"	"70-80"	"male"
"PLAT"	0.364998922747673	-0.193213245704656	0.086	0.13	1	"OPC"	"PLAT"	"70-80"	"male"
"PTBP24"	0.365455379235847	-0.121448187808339	0.241	0.333	1	"OPC"	"PTBP2"	"70-80"	"male"
"PPM1L2"	0.365464276976271	0.0230573042534199	0.103	0.157	1	"OPC"	"PPM1L"	"70-80"	"male"
"HOOK33"	0.365622103725571	-0.268114604761684	0.103	0.15	1	"OPC"	"HOOK3"	"70-80"	"male"
"SORL13"	0.36606555088259	-0.242699028764166	0.103	0.15	1	"OPC"	"SORL1"	"70-80"	"male"
"SRSF54"	0.366133194255893	-0.243843414275128	0.259	0.326	1	"OPC"	"SRSF5"	"70-80"	"male"
"SNX33"	0.366307077739148	-0.339679662703333	0.069	0.104	1	"OPC"	"SNX3"	"70-80"	"male"
"SNX11"	0.366552950352291	-0.112988305116211	0.103	0.157	1	"OPC"	"SNX1"	"70-80"	"male"
"YWHAQ2"	0.366638783093735	-0.224575875838224	0.069	0.108	1	"OPC"	"YWHAQ"	"70-80"	"male"
"CEPT11"	0.367876232695944	0.2992404232056	0.103	0.074	1	"OPC"	"CEPT1"	"70-80"	"male"
"TNKS23"	0.368570102153075	-0.213315547025148	0.086	0.126	1	"OPC"	"TNKS2"	"70-80"	"male"
"BRAF4"	0.36875528097827	-0.165688993690183	0.241	0.302	1	"OPC"	"BRAF"	"70-80"	"male"
"MCCC13"	0.369202373068174	0.208401051712358	0.103	0.071	1	"OPC"	"MCCC1"	"70-80"	"male"
"SPPL2A"	0.369372167341311	0.355998589320943	0.103	0.074	1	"OPC"	"SPPL2A"	"70-80"	"male"
"NFATC33"	0.36969944358577	0.182841842665916	0.138	0.1	1	"OPC"	"NFATC3"	"70-80"	"male"
