"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"CENPT1"	0.900054825908002	-0.181047580418277	0.513	0.488	1	"Neur"	"CENPT"
"TMED31"	0.900395840268931	-0.0790784692100147	0.435	0.433	1	"Neur"	"TMED3"
"PSME31"	0.9008187559234	-0.178323393207852	0.531	0.5	1	"Neur"	"PSME3"
"PRKAB11"	0.900883805727687	-0.129006298760179	0.328	0.317	1	"Neur"	"PRKAB1"
"ZNF5661"	0.901075705440537	-0.264792545009021	0.322	0.306	1	"Neur"	"ZNF566"
"EIF3K1"	0.901576227688669	-0.264806455551072	0.874	0.833	1	"Neur"	"EIF3K"
"GTF2A21"	0.902023039123314	-0.174390337880976	0.804	0.802	1	"Neur"	"GTF2A2"
"CHD61"	0.902238748414649	-0.616009932282706	0.558	0.52	1	"Neur"	"CHD6"
"VKORC11"	0.902442988456937	-0.14890636931655	0.515	0.516	1	"Neur"	"VKORC1"
"MLST81"	0.903194217560655	-0.114581671256725	0.255	0.25	1	"Neur"	"MLST8"
"SYNDIG11"	0.903245260253214	-0.138397574943369	0.209	0.198	1	"Neur"	"SYNDIG1"
"WHSC1L11"	0.903374044621647	-0.241895664216765	0.78	0.718	1	"Neur"	"WHSC1L1"
"TRIM16L1"	0.903637980739901	-0.0895069895118496	0.198	0.19	1	"Neur"	"TRIM16L"
"CSNK1A11"	0.903837559106161	-0.328110569047079	0.637	0.599	1	"Neur"	"CSNK1A1"
"RAD51D1"	0.90429714709521	-0.0141198725841035	0.146	0.143	1	"Neur"	"RAD51D"
"BCL101"	0.904738655928957	-0.0386058381923309	0.298	0.286	1	"Neur"	"BCL10"
"TCEAL81"	0.90500718493032	-0.242373306823605	0.621	0.607	1	"Neur"	"TCEAL8"
"LRIF11"	0.905527699578881	-0.0574273302566204	0.197	0.19	1	"Neur"	"LRIF1"
"PGK11"	0.906154593956367	-0.211454482798134	0.868	0.806	1	"Neur"	"PGK1"
"TBC1D10A1"	0.906179605248345	-0.0566594585611556	0.191	0.19	1	"Neur"	"TBC1D10A"
"NSG11"	0.906535112260086	-0.139607831123292	0.863	0.79	1	"Neur"	"NSG1"
"CDK5RAP31"	0.907020203318819	-0.170701540277353	0.754	0.73	1	"Neur"	"CDK5RAP3"
"FBLN11"	0.907991531693333	-0.0605421189025899	0.713	0.69	1	"Neur"	"FBLN1"
"NEDD11"	0.909438594900489	-0.00318456048217819	0.177	0.175	1	"Neur"	"NEDD1"
"CSRP11"	0.910274493475855	0.0113381986768225	0.245	0.242	1	"Neur"	"CSRP1"
"LCMT11"	0.910610137019105	-0.386463046640483	0.6	0.571	1	"Neur"	"LCMT1"
"NMD31"	0.910969145809216	-0.323843753794691	0.263	0.258	1	"Neur"	"NMD3"
"PIBF11"	0.911770926491936	-0.205861087714693	0.326	0.306	1	"Neur"	"PIBF1"
"ATP2B41"	0.912383637210937	-0.0308322647269901	0.228	0.222	1	"Neur"	"ATP2B4"
"CNIH41"	0.913234060457115	-0.256843273159276	0.499	0.46	1	"Neur"	"CNIH4"
"C8orf761"	0.913236800491235	-0.157348657275621	0.238	0.226	1	"Neur"	"C8orf76"
"ETNK11"	0.913467832753784	-0.04107693413848	0.763	0.742	1	"Neur"	"ETNK1"
"CHMP1B1"	0.9140994751235	-0.119588516506176	0.656	0.647	1	"Neur"	"CHMP1B"
"HIGD1A1"	0.914130016833707	-0.391265560403258	0.771	0.726	1	"Neur"	"HIGD1A"
"RIPPLY21"	0.914260758919829	-0.0240870905274924	0.174	0.171	1	"Neur"	"RIPPLY2"
"CDKL51"	0.914320089159548	-0.201045437654706	0.112	0.111	1	"Neur"	"CDKL5"
"ZDHHC111"	0.914395877624892	-0.0780643357297232	0.125	0.123	1	"Neur"	"ZDHHC11"
"PECR1"	0.914957334741838	-0.078563150487673	0.108	0.103	1	"Neur"	"PECR"
"HDHD31"	0.91605299244551	-0.0839926750122493	0.164	0.159	1	"Neur"	"HDHD3"
"RALA1"	0.916675632576877	-0.114469952906628	0.6	0.567	1	"Neur"	"RALA"
"COMMD11"	0.916854664375911	-0.085266167205706	0.563	0.516	1	"Neur"	"COMMD1"
"C18orf421"	0.916886245158071	-0.157457723060765	0.279	0.266	1	"Neur"	"C18orf42"
"RFC21"	0.919296935458448	-0.254007502723876	0.493	0.476	1	"Neur"	"RFC2"
"IFT1221"	0.919866914434702	0.0232797375670767	0.23	0.226	1	"Neur"	"IFT122"
"JRKL1"	0.920146503497764	-0.396842960461286	0.118	0.111	1	"Neur"	"JRKL"
"RNF81"	0.920503168085956	-0.0715656781248024	0.406	0.405	1	"Neur"	"RNF8"
"TBCE1"	0.920780051942339	-0.0317159140884126	0.118	0.115	1	"Neur"	"TBCE"
"SDHAP21"	0.920809528305137	0.000647532235684128	0.114	0.115	1	"Neur"	"SDHAP2"
"TASP11"	0.921599634651923	-0.06400144355134	0.191	0.187	1	"Neur"	"TASP1"
"TAF1A1"	0.921665549301491	-0.213387807452615	0.243	0.226	1	"Neur"	"TAF1A"
"MAPRE31"	0.921962112972777	-0.225683159004255	0.563	0.524	1	"Neur"	"MAPRE3"
"NOB11"	0.922015757794851	0.00708909025175514	0.242	0.242	1	"Neur"	"NOB1"
"GNG121"	0.922382628954154	-0.101019764554757	0.172	0.175	1	"Neur"	"GNG12"
"FAHD2A1"	0.922732864103081	-0.0374526201633971	0.306	0.313	1	"Neur"	"FAHD2A"
"SUPT20H1"	0.92287824371906	0.0474702421678883	0.364	0.369	1	"Neur"	"SUPT20H"
"ILVBL1"	0.923153640710373	-0.127281175943597	0.296	0.286	1	"Neur"	"ILVBL"
"NDRG21"	0.923430755188706	-0.120686115209777	0.553	0.556	1	"Neur"	"NDRG2"
"CSRP21"	0.923706281873382	-0.0851063750127543	0.946	0.913	1	"Neur"	"CSRP2"
"CFDP11"	0.924001070190292	-0.184733570749679	0.819	0.778	1	"Neur"	"CFDP1"
"MRPL181"	0.924585502623471	-0.204664395173064	0.647	0.635	1	"Neur"	"MRPL18"
"PIGC1"	0.925133157028703	-0.0986132481432015	0.351	0.345	1	"Neur"	"PIGC"
"IFT811"	0.925412616930784	-0.105210210180066	0.433	0.421	1	"Neur"	"IFT81"
"CCDC531"	0.926147220692347	-0.254627504754408	0.628	0.587	1	"Neur"	"CCDC53"
"SERINC11"	0.92658727007904	-0.0565288450104782	0.893	0.857	1	"Neur"	"SERINC1"
"SCFD21"	0.927116940748066	-0.0627992114159751	0.15	0.151	1	"Neur"	"SCFD2"
"NASP1"	0.927335805375879	-0.153304122653632	0.866	0.817	1	"Neur"	"NASP"
"ATAD11"	0.929181740013627	-0.30660389844189	0.457	0.421	1	"Neur"	"ATAD1"
"C14orf1191"	0.929987066463095	-0.262161780513619	0.473	0.464	1	"Neur"	"C14orf119"
"RBM31"	0.930486386954594	-0.165527237548728	0.817	0.778	1	"Neur"	"RBM3"
"ANKDD1A1"	0.931204278818092	-0.0130364661043426	0.15	0.151	1	"Neur"	"ANKDD1A"
"TSR21"	0.932433137130327	-0.283945043289236	0.38	0.365	1	"Neur"	"TSR2"
"NDUFS41"	0.933790753563304	-0.0948537607042721	0.799	0.746	1	"Neur"	"NDUFS4"
"APIP1"	0.934650124059698	-0.114802304196104	0.312	0.298	1	"Neur"	"APIP"
"TRAPPC14"	0.934965339933497	-0.102825688190918	0.692	0.631	1	"Neur"	"TRAPPC1"
"ATPIF11"	0.935243231171957	-0.0467803884182976	0.896	0.877	1	"Neur"	"ATPIF1"
"ANAPC161"	0.937132961228045	-0.258505971345483	0.679	0.655	1	"Neur"	"ANAPC16"
"SF3A11"	0.937770160524858	-0.204751570383234	0.498	0.433	1	"Neur"	"SF3A1"
"ZNF7731"	0.939339025101252	-0.222894398351982	0.134	0.131	1	"Neur"	"ZNF773"
"ABHD101"	0.940355971900071	-0.0393478033960538	0.453	0.44	1	"Neur"	"ABHD10"
"TPR1"	0.940608850346518	-0.268728329758328	0.624	0.595	1	"Neur"	"TPR"
"SIK21"	0.941394496122982	-0.0534951107452399	0.107	0.103	1	"Neur"	"SIK2"
"GRB21"	0.942473614509121	-0.0972697663814475	0.784	0.754	1	"Neur"	"GRB2"
"COX7B1"	0.943114949953854	-0.177979781054582	0.917	0.865	1	"Neur"	"COX7B"
"CBWD51"	0.943398477247847	-0.036776351723579	0.291	0.278	1	"Neur"	"CBWD5"
"GLIPR21"	0.944679155511092	-0.0631487956116745	0.15	0.151	1	"Neur"	"GLIPR2"
"MCTS11"	0.945858891170809	-0.180472297145412	0.704	0.663	1	"Neur"	"MCTS1"
"RSL24D11"	0.94587576331482	-0.231320586941389	0.815	0.766	1	"Neur"	"RSL24D1"
"RNF261"	0.945885446896848	-0.0952211936130136	0.3	0.286	1	"Neur"	"RNF26"
"MTRF11"	0.945982765994343	-0.163414551631021	0.117	0.115	1	"Neur"	"MTRF1"
"P4HB1"	0.946031449047308	-0.0805491127974967	0.664	0.643	1	"Neur"	"P4HB"
"DERA1"	0.946279563930627	-0.013494523788858	0.261	0.266	1	"Neur"	"DERA"
"MPDU11"	0.947165167458582	-0.0920966297311273	0.401	0.401	1	"Neur"	"MPDU1"
"FIP1L11"	0.947904480193785	-0.111262743916011	0.473	0.452	1	"Neur"	"FIP1L1"
"THEM41"	0.950356024616824	-0.269074969585358	0.122	0.119	1	"Neur"	"THEM4"
"ZNF528-AS11"	0.950441600987637	0.0479467594665065	0.399	0.385	1	"Neur"	"ZNF528-AS1"
"HNRNPA1L21"	0.950625659614379	-0.0605822396955114	0.24	0.23	1	"Neur"	"HNRNPA1L2"
"SEC11C1"	0.951068298367697	-0.136065687111426	0.816	0.833	1	"Neur"	"SEC11C"
"HERC2P71"	0.953428098901221	-0.0251647061731872	0.239	0.242	1	"Neur"	"HERC2P7"
"UQCRFS11"	0.953762569963279	-0.235059788533783	0.857	0.817	1	"Neur"	"UQCRFS1"
"GALNT181"	0.954641022157023	-0.000236708816205952	0.107	0.107	1	"Neur"	"GALNT18"
"PEPD1"	0.954677711101395	-0.041937636687119	0.387	0.373	1	"Neur"	"PEPD"
"ETFB1"	0.954833820407386	-0.528076706327631	0.61	0.575	1	"Neur"	"ETFB"
"U2SURP1"	0.95523447681035	-0.257386126554073	0.802	0.718	1	"Neur"	"U2SURP"
"LETM21"	0.955346098610581	0.0446022360401795	0.1	0.099	1	"Neur"	"LETM2"
"MRPS221"	0.955467378268783	-0.232987435844692	0.358	0.341	1	"Neur"	"MRPS22"
"ARMCX61"	0.955500277896612	-0.209154260159596	0.443	0.429	1	"Neur"	"ARMCX6"
"DAZAP21"	0.956089418070888	-0.268216544391513	0.712	0.683	1	"Neur"	"DAZAP2"
"PFDN41"	0.956689112494672	-0.208598345750142	0.792	0.742	1	"Neur"	"PFDN4"
"SND11"	0.95730513714836	-0.0390370190983954	0.394	0.373	1	"Neur"	"SND1"
"LCOR1"	0.958400931114335	-0.118617477057502	0.408	0.385	1	"Neur"	"LCOR"
"TSC22D11"	0.958945454188866	-0.204365944323917	0.962	0.964	1	"Neur"	"TSC22D1"
"FSCN11"	0.959105213381239	-0.0387295979000339	0.906	0.873	1	"Neur"	"FSCN1"
"SNRPG1"	0.959634901273694	-0.0177337911618798	0.897	0.885	1	"Neur"	"SNRPG"
"VPS351"	0.961365628050758	-0.104680803687863	0.671	0.615	1	"Neur"	"VPS35"
"KLHL201"	0.961943718348015	-0.218695939128424	0.242	0.23	1	"Neur"	"KLHL20"
"AP1AR1"	0.962970286345465	-0.0393954971550459	0.402	0.381	1	"Neur"	"AP1AR"
"LYRM91"	0.963487787049844	-0.122910690294732	0.12	0.119	1	"Neur"	"LYRM9"
"ATP6V0E11"	0.963515362088728	-0.312989149087899	0.679	0.647	1	"Neur"	"ATP6V0E1"
"MED161"	0.963594649921702	-0.0106814624929885	0.531	0.504	1	"Neur"	"MED16"
"OTUD6B-AS11"	0.963635117843291	-0.296727587911833	0.532	0.488	1	"Neur"	"OTUD6B-AS1"
"SCML11"	0.963796935313072	-0.0446718689747161	0.157	0.155	1	"Neur"	"SCML1"
"QDPR1"	0.964735791276849	-0.282006132278409	0.607	0.548	1	"Neur"	"QDPR"
"DIRAS31"	0.964844068427176	-0.106984042321054	0.15	0.147	1	"Neur"	"DIRAS3"
"PDE2A1"	0.965843690566625	-0.0167324911550873	0.284	0.274	1	"Neur"	"PDE2A"
"GPR221"	0.966312447083143	-0.232228772562562	0.153	0.147	1	"Neur"	"GPR22"
"GGNBP21"	0.966740620216307	-0.37651602406429	0.517	0.476	1	"Neur"	"GGNBP2"
"COMMD101"	0.966868074041606	-0.29099522750527	0.284	0.27	1	"Neur"	"COMMD10"
"ITFG11"	0.966957697892993	-0.189011338783122	0.624	0.583	1	"Neur"	"ITFG1"
"NMRAL11"	0.967178633876535	-0.228474593316084	0.485	0.468	1	"Neur"	"NMRAL1"
"LOC6451661"	0.968614897440166	-0.133881979502557	0.239	0.23	1	"Neur"	"LOC645166"
"COG41"	0.968659850137476	-0.0704201328179146	0.479	0.456	1	"Neur"	"COG4"
"NME11"	0.968709335681065	-0.199882357140003	0.901	0.877	1	"Neur"	"NME1"
"NRBP11"	0.96880639134636	-0.277263034316366	0.592	0.552	1	"Neur"	"NRBP1"
"SEC24C1"	0.96918054018404	-0.120564395900345	0.418	0.401	1	"Neur"	"SEC24C"
"NCAPG1"	0.969549620631724	-0.0728708767542773	0.117	0.115	1	"Neur"	"NCAPG"
"PPIL21"	0.969627998912273	0.00709269530866494	0.127	0.127	1	"Neur"	"PPIL2"
"TIMM17A1"	0.969911614402231	-0.202878888452023	0.704	0.659	1	"Neur"	"TIMM17A"
"DLD1"	0.970612537998723	-0.25510729107402	0.517	0.476	1	"Neur"	"DLD"
"ZHX21"	0.971118142321599	-0.0125274292548904	0.136	0.135	1	"Neur"	"ZHX2"
"TBC1D231"	0.971953452895396	-0.115680098733622	0.336	0.317	1	"Neur"	"TBC1D23"
"BNIP21"	0.972469022445379	-0.100143491512299	0.292	0.29	1	"Neur"	"BNIP2"
"XPA1"	0.972926033024112	-0.191379786587032	0.528	0.504	1	"Neur"	"XPA"
"GPBP11"	0.973308783830654	-0.252420437458627	0.655	0.615	1	"Neur"	"GPBP1"
"C1D1"	0.974474813637698	-0.148501510386008	0.505	0.476	1	"Neur"	"C1D"
"NVL1"	0.974546614971954	-0.116588502029162	0.195	0.187	1	"Neur"	"NVL"
"BCAS31"	0.974923627776712	-0.0703593974022546	0.194	0.187	1	"Neur"	"BCAS3"
"NUDT121"	0.974987765731705	-0.0401687211447943	0.119	0.115	1	"Neur"	"NUDT12"
"RNF142"	0.974994065778541	-0.0619014152436833	0.344	0.325	1	"Neur"	"RNF14"
"MRPL511"	0.975212662197716	-0.188073703390452	0.812	0.734	1	"Neur"	"MRPL51"
"ANKZF11"	0.975328242320033	-0.113612850922644	0.339	0.325	1	"Neur"	"ANKZF1"
"MED111"	0.975449188594239	0.0926389306499103	0.168	0.171	1	"Neur"	"MED11"
"ARGLU11"	0.975605777321799	-0.101500748851345	0.901	0.869	1	"Neur"	"ARGLU1"
"PPIL41"	0.977125484841305	-0.0991765959302624	0.389	0.369	1	"Neur"	"PPIL4"
"FN11"	0.977147639016859	0.255894115556035	0.335	0.325	1	"Neur"	"FN1"
"CLGN1"	0.977710545951045	-0.116005359894968	0.113	0.111	1	"Neur"	"CLGN"
"PSMD61"	0.977733276841719	-0.306457949122806	0.671	0.627	1	"Neur"	"PSMD6"
"MED211"	0.978084936356577	-0.218414584087647	0.435	0.409	1	"Neur"	"MED21"
"GCC11"	0.978485520580704	0.0193001262107529	0.124	0.123	1	"Neur"	"GCC1"
"COQ61"	0.978890575485858	-0.203198476059101	0.235	0.226	1	"Neur"	"COQ6"
"NRN11"	0.979051762476452	0.0182315281303542	0.409	0.397	1	"Neur"	"NRN1"
"NSUN21"	0.980745115150339	-0.0576654685407704	0.347	0.333	1	"Neur"	"NSUN2"
"USP101"	0.98091618095188	-0.113141832736254	0.66	0.615	1	"Neur"	"USP10"
"LOC1026064651"	0.980924649296225	-0.157374093814476	0.141	0.135	1	"Neur"	"LOC102606465"
"SLC35B11"	0.981065169345076	-0.300330704688103	0.59	0.544	1	"Neur"	"SLC35B1"
"CUTC1"	0.981104700043627	0.127532879155147	0.202	0.202	1	"Neur"	"CUTC"
"SH3GL21"	0.98178497407507	-0.0579674389267486	0.439	0.421	1	"Neur"	"SH3GL2"
"PTPRR1"	0.982470683584116	-0.342299667560591	0.121	0.119	1	"Neur"	"PTPRR"
"IWS11"	0.983000595131334	-0.0702595438503046	0.442	0.429	1	"Neur"	"IWS1"
"ZNF221"	0.983140765156935	-0.289805794178379	0.663	0.591	1	"Neur"	"ZNF22"
"CAMK41"	0.983323037720191	-0.0267626265685069	0.105	0.103	1	"Neur"	"CAMK4"
"NDUFS21"	0.98386899642059	-0.144117340816397	0.799	0.774	1	"Neur"	"NDUFS2"
"APBB11"	0.983939991938309	-0.214079628041695	0.786	0.73	1	"Neur"	"APBB1"
"QTRTD11"	0.984091235582084	0.0203916562824574	0.114	0.111	1	"Neur"	"QTRTD1"
"PKIG1"	0.98508750653454	-0.245563665073348	0.615	0.567	1	"Neur"	"PKIG"
"FAM96B1"	0.985698497698871	-0.19488628136758	0.866	0.841	1	"Neur"	"FAM96B"
"POLM1"	0.987455154111692	-0.145526964518316	0.11	0.107	1	"Neur"	"POLM"
"MGMT1"	0.987995421671187	-0.256808109712281	0.182	0.175	1	"Neur"	"MGMT"
"LOC2021811"	0.988119685399111	-0.0966650085700692	0.142	0.139	1	"Neur"	"LOC202181"
"COPB21"	0.988147594755828	-0.0643465621453478	0.385	0.365	1	"Neur"	"COPB2"
"SEZ6L21"	0.988924180003035	-0.0822139566323938	0.668	0.607	1	"Neur"	"SEZ6L2"
"TXNDC151"	0.989759223856244	-0.237532744053605	0.479	0.46	1	"Neur"	"TXNDC15"
"WDHD11"	0.989762721190077	-0.131816305238918	0.115	0.111	1	"Neur"	"WDHD1"
"PRTFDC11"	0.990165454801095	-0.00509064391139391	0.295	0.29	1	"Neur"	"PRTFDC1"
"RNU6-21"	0.990196793608191	0.0210304890591177	0.391	0.401	1	"Neur"	"RNU6-2"
"CDC261"	0.990214134181538	-0.185703853108854	0.42	0.397	1	"Neur"	"CDC26"
"ADCK31"	0.990326934900076	-0.125424920363592	0.249	0.246	1	"Neur"	"ADCK3"
"POLR2H1"	0.990391698975166	-0.226626808461872	0.541	0.516	1	"Neur"	"POLR2H"
"PPM1G1"	0.990478469695973	-0.282608904530458	0.706	0.635	1	"Neur"	"PPM1G"
"GSTM21"	0.991473275493387	-0.0350675534760268	0.306	0.29	1	"Neur"	"GSTM2"
"F2R1"	0.993139640987952	-0.0234606289860672	0.594	0.607	1	"Neur"	"F2R"
"ERICH11"	0.993217282661606	-0.250703627621856	0.531	0.48	1	"Neur"	"ERICH1"
"LYRM11"	0.993289772617092	-0.496227990562501	0.421	0.385	1	"Neur"	"LYRM1"
"PHYHIPL1"	0.993599316061198	-0.0768399760762891	0.376	0.361	1	"Neur"	"PHYHIPL"
"ZNF441"	0.993803182457487	-0.0775597132596476	0.118	0.115	1	"Neur"	"ZNF441"
"SEC23B1"	0.994030969693288	-0.0656582674380944	0.445	0.429	1	"Neur"	"SEC23B"
"SUPT4H11"	0.994498967353617	-0.23533994998767	0.456	0.421	1	"Neur"	"SUPT4H1"
"PFDN21"	0.9946536834643	-0.138904100661045	0.865	0.861	1	"Neur"	"PFDN2"
"CCDC301"	0.995041469417439	0.0805115559453579	0.182	0.183	1	"Neur"	"CCDC30"
"PINX11"	0.995723323315989	0.0128516156838224	0.199	0.198	1	"Neur"	"PINX1"
"AKAP101"	0.995866615294591	0.105569340027149	0.201	0.202	1	"Neur"	"AKAP10"
"EIF4EBP11"	0.996177451328206	-0.277701641575711	0.73	0.687	1	"Neur"	"EIF4EBP1"
"ALG81"	0.996807460987704	-0.143090904840161	0.349	0.341	1	"Neur"	"ALG8"
"TRA2B1"	0.996821233460475	-0.100559421249937	0.772	0.754	1	"Neur"	"TRA2B"
"DDIT31"	0.997001752144128	-0.0401444138067534	0.143	0.143	1	"Neur"	"DDIT3"
"TVP23B1"	0.998969810239056	-0.083057713097129	0.196	0.187	1	"Neur"	"TVP23B"
"LAMTOR21"	0.999594765266906	-0.234734420559646	0.718	0.69	1	"Neur"	"LAMTOR2"
"FAM24B1"	0.999602053389164	-0.0356664863407726	0.118	0.115	1	"Neur"	"FAM24B"
"TRO1"	0.99967422796713	-0.178612104886267	0.564	0.524	1	"Neur"	"TRO"
"THAP9-AS11"	0.99974918501031	-0.281285325954504	0.406	0.381	1	"Neur"	"THAP9-AS1"
"PGAM42"	3.36409782912114e-10	-0.383804776535032	0.015	0.636	8.07989016598316e-06	"OPC"	"PGAM4"
"EIF1AY2"	6.1944690874786e-10	-2.2360868796995	0	0.545	1.48778758543061e-05	"OPC"	"EIF1AY"
"PIFO1"	6.44166210930749e-07	-0.91314624781003	0	0.364	0.0154715840541347	"OPC"	"PIFO"
"TTTY142"	6.44166210930749e-07	-1.29462776365802	0	0.364	0.0154715840541347	"OPC"	"TTTY14"
"TTTY152"	6.44166210930749e-07	-0.694579473107606	0	0.364	0.0154715840541347	"OPC"	"TTTY15"
"CCK2"	1.13392798705335e-05	-0.0709464266964627	0.167	0.818	0.272346823930474	"OPC"	"CCK"
"PRG22"	1.50329434657479e-05	-1.14767524033636	0.015	0.364	0.361061236160332	"OPC"	"PRG2"
"AOC11"	1.89534601595274e-05	-0.0776936244926356	0	0.273	0.455224206111529	"OPC"	"AOC1"
"C20orf203"	1.89534601595274e-05	-1.17859219517094	0	0.273	0.455224206111529	"OPC"	"C20orf203"
"CCDC1341"	1.89534601595274e-05	-0.0238290937571106	0	0.273	0.455224206111529	"OPC"	"CCDC134"
"ERMN2"	1.89534601595274e-05	-0.0216190441365032	0	0.273	0.455224206111529	"OPC"	"ERMN"
"ISM21"	1.89534601595274e-05	-0.0233796918425223	0	0.273	0.455224206111529	"OPC"	"ISM2"
"MFAP52"	1.89534601595274e-05	-0.0307568075031552	0	0.273	0.455224206111529	"OPC"	"MFAP5"
"NLGN4Y1"	1.89534601595274e-05	-0.362488041420862	0	0.273	0.455224206111529	"OPC"	"NLGN4Y"
"SFTPC1"	1.89534601595274e-05	-0.0526717311550205	0	0.273	0.455224206111529	"OPC"	"SFTPC"
"TUBB81"	1.89534601595274e-05	-0.014844761559616	0	0.273	0.455224206111529	"OPC"	"TUBB8"
"ZFY1"	1.89534601595274e-05	-0.710323703390408	0	0.273	0.455224206111529	"OPC"	"ZFY"
"ATP9A2"	3.22903722597433e-05	1.29290645358602	0.773	0	0.775550160934516	"OPC"	"ATP9A"
"HSPA1A2"	3.27089916996953e-05	-2.78965879850768	0.682	0.909	0.785604562643282	"OPC"	"HSPA1A"
"HBG22"	3.90565661114587e-05	2.6428728419824	0.864	0.455	0.938060604865014	"OPC"	"HBG2"
"CDC1232"	5.41403461343658e-05	-1.65159565467088	0.697	0.909	1	"OPC"	"CDC123"
"MEF2C2"	0.000100748180585826	2.24377527248073	0.894	0.455	1	"OPC"	"MEF2C"
"RTN42"	0.000114500112902799	2.10432258363162	0.909	0.455	1	"OPC"	"RTN4"
"FKBP101"	0.000124792720517137	-0.568936740790526	0.03	0.364	1	"OPC"	"FKBP10"
"HBA22"	0.000146921131521036	2.98111156881149	0.864	0.545	1	"OPC"	"HBA2"
"TUBB2A2"	0.000188539321205849	1.72187009874858	1	1	1	"OPC"	"TUBB2A"
"HBG12"	0.000232049402257698	1.39045154111932	0.773	0.273	1	"OPC"	"HBG1"
"KIF21B2"	0.000232423989498042	1.01215933006742	0.758	0.182	1	"OPC"	"KIF21B"
"XIST2"	0.000249731852623771	1.34060452207657	0.667	0	1	"OPC"	"XIST"
"H3F3B2"	0.000265779843252794	-0.981422349494864	1	1	1	"OPC"	"H3F3B"
"CSH12"	0.000347594627042309	-0.200838749134162	0.015	0.273	1	"OPC"	"CSH1"
"GPR31"	0.000347594627042309	-0.256375605261772	0.015	0.273	1	"OPC"	"GPR3"
"CALM12"	0.000351879051063763	1.15093705901452	0.985	1	1	"OPC"	"CALM1"
"GNAO12"	0.000369741064006655	1.10832848583888	0.682	0.091	1	"OPC"	"GNAO1"
"HBB2"	0.000369741064006655	1.05213312045741	0.682	0.091	1	"OPC"	"HBB"
"TUSC32"	0.000374844222644817	1.11713068687355	0.818	0.091	1	"OPC"	"TUSC3"
"MAP1B2"	0.000382377432637787	1.98870017467355	0.985	0.909	1	"OPC"	"MAP1B"
"PACS22"	0.000388794731482832	0.961150734862163	0.758	0.182	1	"OPC"	"PACS2"
"STXBP12"	0.000396833341802206	1.04126017659219	0.818	0.364	1	"OPC"	"STXBP1"
"CA3"	0.000401459506296053	-0.329244007909909	0.015	0.273	1	"OPC"	"CA3"
"CD812"	0.000409014549134513	0.99368351623925	0.697	0.091	1	"OPC"	"CD81"
"GNAI22"	0.00043872651502931	1.11488083457935	0.682	0.091	1	"OPC"	"GNAI2"
"DMBX1"	0.000539369526329489	-0.00928041113475942	0	0.182	1	"OPC"	"DMBX1"
"DMGDH"	0.000539369526329489	-0.154277929072683	0	0.182	1	"OPC"	"DMGDH"
"EIF1B-AS1"	0.000539369526329489	-0.200005184785557	0	0.182	1	"OPC"	"EIF1B-AS1"
"ELF4"	0.000539369526329489	-0.0181785495631372	0	0.182	1	"OPC"	"ELF4"
"FZD6"	0.000539369526329489	-0.148033897979833	0	0.182	1	"OPC"	"FZD6"
"GJA5"	0.000539369526329489	-0.0174093131199402	0	0.182	1	"OPC"	"GJA5"
"GOLGA8DP"	0.000539369526329489	-0.0174093131199402	0	0.182	1	"OPC"	"GOLGA8DP"
"GUSBP10"	0.000539369526329489	-0.160197155479731	0	0.182	1	"OPC"	"GUSBP10"
"HLA-G1"	0.000539369526329489	-0.0216165018852557	0	0.182	1	"OPC"	"HLA-G"
"HRAT51"	0.000539369526329489	-0.799405942900992	0	0.182	1	"OPC"	"HRAT5"
"KRT82"	0.000539369526329489	-0.0318338970318209	0	0.182	1	"OPC"	"KRT8"
"LINC01063"	0.000539369526329489	-0.121617143805644	0	0.182	1	"OPC"	"LINC01063"
"NOTUM1"	0.000539369526329489	-0.0234668556528889	0	0.182	1	"OPC"	"NOTUM"
"NPPA"	0.000539369526329489	-1.19621219278923	0	0.182	1	"OPC"	"NPPA"
"PCDHGA3"	0.000539369526329489	-0.0165353769548718	0	0.182	1	"OPC"	"PCDHGA3"
"PRDM121"	0.000539369526329489	-0.0174093131199402	0	0.182	1	"OPC"	"PRDM12"
"PRKY2"	0.000539369526329489	-0.00907729910571969	0	0.182	1	"OPC"	"PRKY"
"RBPMS1"	0.000539369526329489	-0.0752171409920092	0	0.182	1	"OPC"	"RBPMS"
"SCN2B1"	0.000539369526329489	-0.0181188967239713	0	0.182	1	"OPC"	"SCN2B"
"SLCO1A2"	0.000539369526329489	-0.788380649258435	0	0.182	1	"OPC"	"SLCO1A2"
"SMIM10"	0.000539369526329489	-1.06068205016143	0	0.182	1	"OPC"	"SMIM10"
"SYT91"	0.000539369526329489	-0.0154304291350689	0	0.182	1	"OPC"	"SYT9"
"TMEM51-AS1"	0.000539369526329489	-1.29782549659191	0	0.182	1	"OPC"	"TMEM51-AS1"
"UFSP1"	0.000539369526329489	-0.281127579425311	0	0.182	1	"OPC"	"UFSP1"
"USP9Y1"	0.000539369526329489	-0.0458138366956563	0	0.182	1	"OPC"	"USP9Y"
"UTY1"	0.000539369526329489	-0.11692317403075	0	0.182	1	"OPC"	"UTY"
"ZNF816"	0.000539369526329489	-0.0916252182569429	0	0.182	1	"OPC"	"ZNF816"
"LINC015631"	0.000572408395913625	-0.284965461463408	0.045	0.364	1	"OPC"	"LINC01563"
